created_at,pm2_5_ispu,pm10_ispu,co_ispu,no2_ispu,o3_ispu
2026-09-05T09:34:00+00:00,50.34,19.62,41.05,0.0,8.35
2026-09-05T09:35:00+00:00,50.19,17.28,44.82,0.0,17.25
2026-09-05T09:36:00+00:00,53.25,18.22,43.89,0.0,13.67
2026-09-05T09:37:00+00:00,55.66,30.85,43.2,0.0,15.25
2026-09-05T09:38:00+00:00,38.77,8.73,42.91,0.18,8.27
2026-09-05T09:39:00+00:00,48.65,19.53,46.36,0.54,16.69
2026-09-05T09:40:00+00:00,42.74,18.66,43.47,0.05,8.72
2026-09-05T09:41:00+00:00,50.44,19.9,41.82,0.0,8.64
2026-09-05T09:42:00+00:00,47.65,11.86,46.26,0.0,17.96
2026-09-05T09:43:00+00:00,45.26,17.78,44.38,0.43,8.62
2026-09-05T09:44:00+00:00,48.23,13.93,43.28,0.0,8.28
2026-09-05T09:45:00+00:00,52.79,20.5,44.38,0.0,15.58
2026-09-05T09:46:00+00:00,53.5,19.39,41.86,0.0,16.98
2026-09-05T09:47:00+00:00,33.42,13.43,45.61,0.0,8.65
2026-09-05T09:48:00+00:00,53.57,24.51,42.51,0.0,14.63
2026-09-05T09:49:00+00:00,38.71,11.18,43.74,0.0,15.32
2026-09-05T09:50:00+00:00,51.0,19.81,42.08,0.0,16.74
2026-09-05T09:51:00+00:00,53.65,21.82,45.87,0.0,8.47
2026-09-05T09:52:00+00:00,44.74,20.27,42.12,0.0,19.05
2026-09-05T09:53:00+00:00,56.34,24.64,43.06,0.0,15.04
2026-09-05T09:54:00+00:00,52.22,15.03,40.17,0.0,16.38
2026-09-05T09:55:00+00:00,50.85,17.69,42.04,0.0,8.69
2026-09-05T09:56:00+00:00,49.39,15.79,42.09,0.0,8.38
2026-09-05T09:57:00+00:00,42.97,13.2,43.43,0.0,17.98
2026-09-05T09:58:00+00:00,48.77,15.66,43.99,0.45,8.78
2026-09-05T09:59:00+00:00,35.97,13.63,45.17,0.09,8.27
2026-09-05T10:00:00+00:00,54.46,20.12,44.86,0.0,8.2
2026-09-05T10:01:00+00:00,51.63,22.81,41.43,0.55,19.99
2026-09-05T10:02:00+00:00,42.16,12.52,43.89,0.0,8.22
2026-09-05T10:03:00+00:00,44.06,10.87,42.34,0.0,8.36
2026-09-05T10:04:00+00:00,54.31,20.74,44.89,0.0,17.21
2026-09-05T10:05:00+00:00,51.67,15.97,45.47,0.0,17.36
2026-09-05T10:06:00+00:00,48.16,18.04,44.39,0.0,8.57
2026-09-05T10:07:00+00:00,42.55,9.17,41.57,0.0,17.61
2026-09-05T10:08:00+00:00,53.02,18.13,46.83,0.0,8.75
2026-09-05T10:09:00+00:00,54.92,25.31,43.06,0.0,8.49
2026-09-05T10:10:00+00:00,36.52,18.93,48.14,0.0,8.27
2026-09-05T10:11:00+00:00,43.97,15.23,42.73,0.0,8.5
2026-09-05T10:12:00+00:00,51.54,14.41,44.7,0.0,15.57
2026-09-05T10:13:00+00:00,44.9,14.27,43.46,0.0,17.49
2026-09-05T10:14:00+00:00,44.68,18.47,44.43,0.0,8.35
2026-09-05T10:15:00+00:00,42.16,23.56,40.03,0.47,8.68
2026-09-05T10:16:00+00:00,54.22,23.25,44.32,0.0,16.43
2026-09-05T10:17:00+00:00,50.28,17.5,46.3,0.0,18.85
2026-09-05T10:18:00+00:00,45.55,13.17,42.02,0.0,8.73
2026-09-05T10:19:00+00:00,42.32,15.01,46.42,0.29,8.47
2026-09-05T10:20:00+00:00,37.39,12.85,42.3,0.0,8.48
2026-09-05T10:21:00+00:00,44.94,15.95,42.96,0.4,8.23
2026-09-05T10:22:00+00:00,43.39,19.13,44.25,0.59,19.82
2026-09-05T10:23:00+00:00,56.62,27.08,43.21,0.0,21.47
2026-09-05T10:24:00+00:00,54.0,19.02,42.1,0.58,16.24
2026-09-05T10:25:00+00:00,51.49,18.1,44.73,0.0,8.35
2026-09-05T10:26:00+00:00,46.97,15.17,40.69,0.14,8.22
2026-09-05T10:27:00+00:00,50.51,22.12,43.61,0.0,8.51
2026-09-05T10:28:00+00:00,52.21,17.72,42.82,0.0,18.95
2026-09-05T10:29:00+00:00,51.39,19.51,43.31,0.0,22.91
2026-09-05T10:30:00+00:00,48.06,15.18,44.58,0.0,8.63
2026-09-05T10:31:00+00:00,32.61,13.79,42.63,0.0,19.25
2026-09-05T10:32:00+00:00,39.03,11.32,45.03,0.27,8.42
2026-09-05T10:33:00+00:00,53.9,20.34,42.48,0.0,8.66
2026-09-05T10:34:00+00:00,42.23,19.04,39.67,0.0,21.98
2026-09-05T10:35:00+00:00,50.31,17.36,43.6,0.0,8.58
2026-09-05T10:36:00+00:00,51.03,14.42,45.1,0.0,20.62
2026-09-05T10:37:00+00:00,38.61,11.65,40.64,0.0,8.38
2026-09-05T10:38:00+00:00,50.45,12.97,41.9,0.0,8.37
2026-09-05T10:39:00+00:00,52.14,23.15,42.16,0.0,22.41
2026-09-05T10:40:00+00:00,46.87,15.2,41.59,0.36,8.29
2026-09-05T10:41:00+00:00,48.0,18.54,42.36,0.0,8.54
2026-09-05T10:42:00+00:00,47.19,16.03,43.03,0.0,8.73
2026-09-05T10:43:00+00:00,37.42,15.22,42.42,0.21,19.56
2026-09-05T10:44:00+00:00,52.34,19.59,44.66,0.0,8.72
2026-09-05T10:45:00+00:00,55.08,22.13,44.82,0.0,8.4
2026-09-05T10:46:00+00:00,44.97,18.0,39.6,0.0,8.32
2026-09-05T10:47:00+00:00,51.34,19.81,44.37,0.0,8.4
2026-09-05T10:48:00+00:00,50.81,17.11,42.14,0.7,21.73
2026-09-05T10:49:00+00:00,52.33,16.55,40.02,0.03,8.4
2026-09-05T10:50:00+00:00,43.39,14.4,41.53,0.0,24.43
2026-09-05T10:51:00+00:00,40.55,15.62,43.86,0.0,25.2
2026-09-05T10:52:00+00:00,56.79,22.04,45.4,0.0,22.87
2026-09-05T10:53:00+00:00,44.84,22.05,45.37,0.0,22.84
2026-09-05T10:54:00+00:00,49.19,18.92,46.33,0.0,8.26
2026-09-05T10:55:00+00:00,43.26,16.7,47.0,0.0,8.31
2026-09-05T10:56:00+00:00,44.48,12.54,43.35,0.0,8.7
2026-09-05T10:57:00+00:00,47.9,16.68,44.72,0.0,21.18
2026-09-05T10:58:00+00:00,37.97,16.47,41.1,0.0,23.97
2026-09-05T10:59:00+00:00,50.05,19.66,38.57,0.1,8.23
2026-09-05T11:00:00+00:00,46.48,16.36,41.99,0.0,8.74
2026-09-05T11:01:00+00:00,37.35,11.45,41.5,0.0,24.12
2026-09-05T11:02:00+00:00,50.16,15.24,43.22,0.54,8.53
2026-09-05T11:03:00+00:00,51.92,19.82,39.16,0.0,20.3
2026-09-05T11:04:00+00:00,47.55,18.72,38.34,0.0,8.7
2026-09-05T11:05:00+00:00,48.61,16.62,42.96,0.0,8.4
2026-09-05T11:06:00+00:00,52.41,22.33,42.29,0.0,26.28
2026-09-05T11:07:00+00:00,34.32,12.45,42.12,0.0,8.31
2026-09-05T11:08:00+00:00,56.97,26.52,42.94,0.0,20.57
2026-09-05T11:09:00+00:00,51.62,15.12,44.03,0.0,19.03
2026-09-05T11:10:00+00:00,40.03,13.59,42.14,0.0,19.95
2026-09-05T11:11:00+00:00,46.61,20.69,42.28,0.41,8.28
2026-09-05T11:12:00+00:00,35.48,17.64,38.1,0.0,8.78
2026-09-05T11:13:00+00:00,51.14,17.44,38.09,0.0,8.45
2026-09-05T11:14:00+00:00,42.29,14.72,43.26,0.0,8.7
2026-09-05T11:15:00+00:00,47.55,23.56,41.02,0.0,8.33
2026-09-05T11:16:00+00:00,48.71,15.95,40.25,0.0,8.5
2026-09-05T11:17:00+00:00,49.58,20.04,41.37,0.0,20.98
2026-09-05T11:18:00+00:00,52.37,20.42,43.38,0.03,8.2
2026-09-05T11:19:00+00:00,52.13,20.6,39.19,0.0,25.6
2026-09-05T11:20:00+00:00,44.97,13.55,42.3,0.18,28.89
2026-09-05T11:21:00+00:00,52.67,21.6,40.0,0.31,23.0
2026-09-05T11:22:00+00:00,44.94,18.68,44.17,0.52,8.23
2026-09-05T11:23:00+00:00,39.0,13.17,40.55,0.0,8.24
2026-09-05T11:24:00+00:00,31.39,16.76,38.17,0.0,8.7
2026-09-05T11:25:00+00:00,53.52,23.98,44.75,0.0,26.57
2026-09-05T11:26:00+00:00,34.97,13.32,41.8,0.0,8.2
2026-09-05T11:27:00+00:00,48.45,14.45,41.5,0.0,24.75
2026-09-05T11:28:00+00:00,41.03,14.3,43.39,0.18,25.44
2026-09-05T11:29:00+00:00,55.66,18.05,36.19,0.0,27.58
2026-09-05T11:30:00+00:00,50.33,18.81,36.67,0.0,26.55
2026-09-05T11:31:00+00:00,52.11,19.08,40.74,0.0,27.42
2026-09-05T11:32:00+00:00,58.72,27.36,39.3,0.0,8.55
2026-09-05T11:33:00+00:00,41.74,14.8,39.07,0.0,25.91
2026-09-05T11:34:00+00:00,31.1,13.63,39.73,0.0,8.38
2026-09-05T11:35:00+00:00,51.98,17.67,39.16,0.0,21.15
2026-09-05T11:36:00+00:00,40.06,14.25,36.96,0.0,28.45
2026-09-05T11:37:00+00:00,50.88,18.12,38.37,0.0,8.64
2026-09-05T11:38:00+00:00,32.58,11.64,40.15,0.0,24.14
2026-09-05T11:39:00+00:00,43.71,18.24,38.41,0.0,8.6
2026-09-05T11:40:00+00:00,54.72,23.29,38.6,0.31,29.2
2026-09-05T11:41:00+00:00,35.58,12.09,38.94,0.21,8.36
2026-09-05T11:42:00+00:00,52.48,25.52,40.49,0.18,21.97
2026-09-05T11:43:00+00:00,33.03,9.39,36.64,0.12,8.73
2026-09-05T11:44:00+00:00,50.41,22.16,41.56,0.0,8.64
2026-09-05T11:45:00+00:00,48.03,17.74,36.88,0.0,23.53
2026-09-05T11:46:00+00:00,43.16,15.96,40.36,0.0,30.76
2026-09-05T11:47:00+00:00,48.48,16.2,37.53,0.42,29.38
2026-09-05T11:48:00+00:00,50.46,18.47,36.84,0.0,8.73
2026-09-05T11:49:00+00:00,53.63,16.07,39.69,0.0,8.68
2026-09-05T11:50:00+00:00,44.84,17.18,37.74,0.0,26.65
2026-09-05T11:51:00+00:00,49.94,15.43,37.76,0.0,25.05
2026-09-05T11:52:00+00:00,40.94,22.94,35.75,0.0,22.51
2026-09-05T11:53:00+00:00,40.55,13.49,38.58,0.0,8.46
2026-09-05T11:54:00+00:00,44.0,17.83,42.79,0.0,26.07
2026-09-05T11:55:00+00:00,54.34,20.08,36.13,0.08,25.14
2026-09-05T11:56:00+00:00,52.27,20.32,36.75,0.0,24.07
2026-09-05T11:57:00+00:00,48.65,19.65,35.24,0.0,8.65
2026-09-05T11:58:00+00:00,48.19,18.68,33.9,0.0,8.21
2026-09-05T11:59:00+00:00,43.45,17.99,35.42,0.0,8.61
2026-09-05T12:00:00+00:00,44.94,17.56,38.68,0.0,8.22
2026-09-05T12:01:00+00:00,42.55,14.68,38.13,0.05,8.22
2026-09-05T12:02:00+00:00,42.19,11.08,38.82,0.21,8.2
2026-09-05T12:03:00+00:00,48.52,18.42,38.05,0.66,8.24
2026-09-05T12:04:00+00:00,36.84,12.08,38.11,0.0,33.12
2026-09-05T12:05:00+00:00,40.35,16.48,38.85,0.0,23.48
2026-09-05T12:06:00+00:00,53.33,19.95,39.77,0.0,27.98
2026-09-05T12:07:00+00:00,49.9,16.16,37.57,0.0,8.19
2026-09-05T12:08:00+00:00,41.39,14.66,32.83,0.0,23.79
2026-09-05T12:09:00+00:00,44.9,13.95,38.11,0.0,8.73
2026-09-05T12:10:00+00:00,40.48,13.26,37.26,0.0,25.02
2026-09-05T12:11:00+00:00,50.1,18.64,41.23,0.35,31.86
2026-09-05T12:12:00+00:00,50.78,20.7,38.0,0.0,8.66
2026-09-05T12:13:00+00:00,55.3,21.94,36.51,0.0,8.74
2026-09-05T12:14:00+00:00,44.97,18.54,37.51,0.73,8.26
2026-09-05T12:15:00+00:00,37.74,14.64,34.25,0.14,31.63
2026-09-05T12:16:00+00:00,50.75,16.69,33.55,0.0,8.58
2026-09-05T12:17:00+00:00,55.06,20.58,36.59,0.0,8.78
2026-09-05T12:18:00+00:00,43.65,18.55,37.39,0.59,32.31
2026-09-05T12:19:00+00:00,51.17,21.9,33.5,0.0,8.34
2026-09-05T12:20:00+00:00,47.32,19.6,37.85,0.0,22.97
2026-09-05T12:21:00+00:00,41.97,19.15,37.9,0.0,34.02
2026-09-05T12:22:00+00:00,50.15,17.07,38.53,0.0,8.34
2026-09-05T12:23:00+00:00,48.77,19.44,37.42,0.0,8.76
2026-09-05T12:24:00+00:00,51.17,21.99,37.34,0.16,8.33
2026-09-05T12:25:00+00:00,45.58,20.72,35.45,0.0,30.0
2026-09-05T12:26:00+00:00,43.45,18.18,37.27,0.0,8.26
2026-09-05T12:27:00+00:00,44.16,17.75,38.09,0.0,33.98
2026-09-05T12:28:00+00:00,51.64,15.1,36.4,0.0,8.3
2026-09-05T12:29:00+00:00,48.35,18.59,35.53,0.0,31.82
2026-09-05T12:30:00+00:00,51.69,22.13,36.02,0.06,35.06
2026-09-05T12:31:00+00:00,49.94,18.5,34.97,0.0,23.24
2026-09-05T12:32:00+00:00,48.45,15.68,37.42,0.39,27.77
2026-09-05T12:33:00+00:00,50.49,19.21,35.73,0.0,8.5
2026-09-05T12:34:00+00:00,46.71,15.15,35.64,0.0,8.73
2026-09-05T12:35:00+00:00,51.18,19.04,35.46,0.33,27.12
2026-09-05T12:36:00+00:00,41.13,15.64,36.12,0.28,34.48
2026-09-05T12:37:00+00:00,36.81,10.59,33.95,0.54,8.77
2026-09-05T12:38:00+00:00,50.69,16.65,33.48,0.0,8.2
2026-09-05T12:39:00+00:00,53.41,22.11,36.84,0.0,8.7
2026-09-05T12:40:00+00:00,40.58,16.05,36.24,0.0,28.79
2026-09-05T12:41:00+00:00,53.12,22.1,37.48,0.0,8.73
2026-09-05T12:42:00+00:00,49.97,18.55,36.44,0.0,32.85
2026-09-05T12:43:00+00:00,38.97,17.96,36.97,0.0,8.26
2026-09-05T12:44:00+00:00,57.02,18.53,35.56,0.0,33.69
2026-09-05T12:45:00+00:00,49.74,16.06,38.35,0.0,35.33
2026-09-05T12:46:00+00:00,44.45,17.1,36.89,0.0,8.67
2026-09-05T12:47:00+00:00,50.01,15.2,36.65,0.62,23.73
2026-09-05T12:48:00+00:00,39.55,8.61,34.24,0.0,8.43
2026-09-05T12:49:00+00:00,33.81,8.47,36.58,0.0,8.78
2026-09-05T12:50:00+00:00,49.74,21.35,39.2,0.24,8.67
2026-09-05T12:51:00+00:00,47.81,19.64,35.6,0.0,28.16
2026-09-05T12:52:00+00:00,52.57,21.61,36.15,0.0,25.04
2026-09-05T12:53:00+00:00,57.61,22.32,36.41,0.0,34.63
2026-09-05T12:54:00+00:00,42.77,10.96,35.21,0.0,8.45
2026-09-05T12:55:00+00:00,52.38,23.32,35.09,0.0,33.0
2026-09-05T12:56:00+00:00,25.81,9.43,32.7,0.0,8.68
2026-09-05T12:57:00+00:00,43.26,15.0,35.66,0.0,8.31
2026-09-05T12:58:00+00:00,41.71,14.7,33.43,0.36,24.08
2026-09-05T12:59:00+00:00,42.26,18.74,36.26,0.0,8.61
2026-09-05T13:00:00+00:00,47.9,15.37,34.48,0.0,8.76
2026-09-05T13:01:00+00:00,49.65,18.94,36.55,0.0,8.69
2026-09-05T13:02:00+00:00,48.42,12.24,36.29,0.0,8.4
2026-09-05T13:03:00+00:00,37.1,7.63,35.13,0.0,24.55
2026-09-05T13:04:00+00:00,46.74,22.9,36.58,0.11,8.56
2026-09-05T13:05:00+00:00,44.29,20.8,30.04,0.0,8.27
2026-09-05T13:06:00+00:00,49.42,16.14,33.35,0.03,30.84
2026-09-05T13:07:00+00:00,32.16,12.6,37.55,0.0,32.08
2026-09-05T13:08:00+00:00,40.42,13.19,34.57,0.01,8.34
2026-09-05T13:09:00+00:00,39.0,16.7,32.11,0.0,8.54
2026-09-05T13:10:00+00:00,46.87,13.59,31.59,0.0,27.47
2026-09-05T13:11:00+00:00,51.09,20.67,34.57,0.0,8.66
2026-09-05T13:12:00+00:00,46.68,16.86,34.95,0.0,8.24
2026-09-05T13:13:00+00:00,37.58,13.48,33.47,0.0,8.58
2026-09-05T13:14:00+00:00,45.42,17.55,34.9,0.0,8.35
2026-09-05T13:15:00+00:00,47.58,18.12,38.27,0.0,31.52
2026-09-05T13:16:00+00:00,45.52,14.01,37.77,0.0,8.41
2026-09-05T13:17:00+00:00,50.79,19.99,35.63,0.0,28.63
2026-09-05T13:18:00+00:00,51.69,21.81,36.31,0.0,27.47
2026-09-05T13:19:00+00:00,48.84,15.29,32.66,0.19,8.33
2026-09-05T13:20:00+00:00,50.21,20.71,32.72,0.46,36.0
2026-09-05T13:21:00+00:00,42.81,16.03,32.77,0.0,8.38
2026-09-05T13:22:00+00:00,43.71,16.85,36.36,0.0,30.89
2026-09-05T13:23:00+00:00,51.38,21.33,36.84,0.0,29.15
2026-09-05T13:24:00+00:00,41.13,14.13,32.17,0.36,8.23
2026-09-05T13:25:00+00:00,34.42,9.71,32.15,0.28,8.22
2026-09-05T13:26:00+00:00,50.29,18.09,33.92,0.13,8.6
2026-09-05T13:27:00+00:00,41.35,19.94,33.43,0.58,34.05
2026-09-05T13:28:00+00:00,42.0,21.0,36.07,0.19,8.67
2026-09-05T13:29:00+00:00,54.12,22.45,37.44,0.51,36.83
2026-09-05T13:30:00+00:00,51.72,24.9,34.63,0.0,8.75
2026-09-05T13:31:00+00:00,39.48,13.34,33.75,0.0,8.8
2026-09-05T13:32:00+00:00,34.65,13.67,33.87,0.0,26.52
2026-09-05T13:33:00+00:00,51.85,20.79,32.92,0.0,32.75
2026-09-05T13:34:00+00:00,51.62,17.45,33.44,0.0,8.68
2026-09-05T13:35:00+00:00,46.03,16.9,33.89,0.0,8.73
2026-09-05T13:36:00+00:00,50.68,20.38,34.68,0.0,8.42
2026-09-05T13:37:00+00:00,34.87,13.49,33.35,0.0,8.23
2026-09-05T13:38:00+00:00,51.27,20.6,35.89,0.0,30.47
2026-09-05T13:39:00+00:00,46.94,16.0,34.33,0.0,30.85
2026-09-05T13:40:00+00:00,43.77,10.35,34.87,0.0,8.73
2026-09-05T13:41:00+00:00,40.77,20.73,33.25,0.53,8.78
2026-09-05T13:42:00+00:00,43.81,17.94,33.83,0.0,8.35
2026-09-05T13:43:00+00:00,43.58,19.14,34.08,0.0,8.36
2026-09-05T13:44:00+00:00,49.71,16.26,33.38,0.0,8.52
2026-09-05T13:45:00+00:00,52.19,21.16,37.43,0.0,8.43
2026-09-05T13:46:00+00:00,57.77,22.41,33.4,0.0,8.41
2026-09-05T13:47:00+00:00,47.84,19.13,33.71,0.0,34.65
2026-09-05T13:48:00+00:00,51.28,21.64,32.7,0.65,8.66
2026-09-05T13:49:00+00:00,49.61,15.22,36.18,0.21,32.74
2026-09-05T13:50:00+00:00,52.07,20.45,31.22,0.0,8.3
2026-09-05T13:51:00+00:00,44.45,16.08,31.68,0.45,27.67
2026-09-05T13:52:00+00:00,49.87,17.55,34.27,0.0,8.73
2026-09-05T13:53:00+00:00,51.18,20.18,35.32,0.0,34.15
2026-09-05T13:54:00+00:00,54.31,17.75,33.8,0.0,8.36
2026-09-05T13:55:00+00:00,30.29,10.71,34.11,0.0,8.34
2026-09-05T13:56:00+00:00,54.65,22.53,31.73,0.0,34.11
2026-09-05T13:57:00+00:00,36.71,12.62,34.9,0.33,8.28
2026-09-05T13:58:00+00:00,46.48,14.1,32.52,0.4,8.69
2026-09-05T13:59:00+00:00,46.0,16.5,33.57,0.0,32.92
2026-09-05T14:00:00+00:00,47.74,16.58,36.69,0.0,8.5
2026-09-05T14:01:00+00:00,45.97,13.93,31.94,0.34,8.65
2026-09-05T14:02:00+00:00,43.35,13.09,36.31,0.0,8.56
2026-09-05T14:03:00+00:00,50.53,19.2,33.24,0.0,8.33
2026-09-05T14:04:00+00:00,47.74,17.59,34.23,0.0,8.29
2026-09-05T14:05:00+00:00,51.83,17.42,34.23,0.56,32.53
2026-09-05T14:06:00+00:00,52.88,19.38,35.18,0.0,28.99
2026-09-05T14:07:00+00:00,51.38,18.66,34.56,0.61,8.72
2026-09-05T14:08:00+00:00,46.16,13.06,35.7,0.01,8.61
2026-09-05T14:09:00+00:00,42.55,11.01,34.67,0.27,35.97
2026-09-05T14:10:00+00:00,51.65,13.1,33.39,0.33,8.62
2026-09-05T14:11:00+00:00,48.71,14.99,35.44,0.0,8.27
2026-09-05T14:12:00+00:00,50.43,17.14,30.31,0.0,35.22
2026-09-05T14:13:00+00:00,56.84,23.06,32.01,0.14,27.09
2026-09-05T14:14:00+00:00,52.86,23.54,32.66,0.0,8.47
2026-09-05T14:15:00+00:00,50.76,19.05,32.04,0.17,8.68
2026-09-05T14:16:00+00:00,51.7,15.66,30.81,0.49,33.02
2026-09-05T14:17:00+00:00,42.84,17.17,31.97,0.0,8.65
2026-09-05T14:18:00+00:00,42.1,15.01,33.44,0.0,28.8
2026-09-05T14:19:00+00:00,47.03,19.79,31.08,0.0,34.97
2026-09-05T14:20:00+00:00,41.9,12.94,32.65,0.11,25.05
2026-09-05T14:21:00+00:00,48.55,16.44,31.35,0.0,8.18
2026-09-05T14:22:00+00:00,37.58,12.18,36.85,0.0,8.69
2026-09-05T14:23:00+00:00,45.81,13.77,33.9,0.0,8.19
2026-09-05T14:24:00+00:00,56.12,22.88,32.89,0.38,32.25
2026-09-05T14:25:00+00:00,35.19,12.35,30.91,0.0,8.22
2026-09-05T14:26:00+00:00,52.16,16.7,33.69,0.0,8.5
2026-09-05T14:27:00+00:00,29.84,15.11,35.99,0.0,26.93
2026-09-05T14:28:00+00:00,51.69,20.47,32.33,0.12,8.25
2026-09-05T14:29:00+00:00,52.04,18.15,34.56,0.66,8.62
2026-09-05T14:30:00+00:00,53.08,24.34,33.52,0.0,8.7
2026-09-05T14:31:00+00:00,55.68,23.26,33.24,0.51,8.34
2026-09-05T14:32:00+00:00,39.61,9.21,32.35,0.0,8.58
2026-09-05T14:33:00+00:00,51.57,15.76,31.67,0.0,30.15
2026-09-05T14:34:00+00:00,54.29,18.13,32.77,0.31,32.32
2026-09-05T14:35:00+00:00,42.13,15.45,35.84,0.0,25.72
2026-09-05T14:36:00+00:00,51.65,18.64,33.94,0.0,8.71
2026-09-05T14:37:00+00:00,46.55,16.25,31.34,0.0,31.15
2026-09-05T14:38:00+00:00,44.29,17.71,34.6,0.14,23.57
2026-09-05T14:39:00+00:00,41.55,12.58,32.93,0.33,24.82
2026-09-05T14:40:00+00:00,53.45,19.36,34.3,0.0,8.46
2026-09-05T14:41:00+00:00,46.39,17.05,35.86,0.0,8.63
2026-09-05T14:42:00+00:00,41.94,15.26,32.99,0.0,27.41
2026-09-05T14:43:00+00:00,46.48,20.62,33.88,0.0,8.55
2026-09-05T14:44:00+00:00,48.0,20.86,34.34,0.0,22.88
2026-09-05T14:45:00+00:00,49.1,21.29,31.11,0.0,28.58
2026-09-05T14:46:00+00:00,53.11,24.01,28.98,0.0,8.45
2026-09-05T14:47:00+00:00,40.97,12.76,32.3,0.45,8.27
2026-09-05T14:48:00+00:00,47.39,11.22,31.32,0.0,33.17
2026-09-05T14:49:00+00:00,56.13,21.21,33.02,0.88,8.2
2026-09-05T14:50:00+00:00,52.86,19.2,30.61,0.12,8.69
2026-09-05T14:51:00+00:00,48.0,19.07,35.1,0.0,8.39
2026-09-05T14:52:00+00:00,37.87,16.16,37.0,0.0,8.33
2026-09-05T14:53:00+00:00,51.42,19.26,33.28,0.0,30.44
2026-09-05T14:54:00+00:00,47.26,15.44,31.88,0.0,8.6
2026-09-05T14:55:00+00:00,50.79,19.45,33.77,0.24,30.03
2026-09-05T14:56:00+00:00,52.63,23.97,34.59,0.42,8.78
2026-09-05T14:57:00+00:00,44.81,11.2,34.04,0.0,31.4
2026-09-05T14:58:00+00:00,29.48,8.79,33.77,0.0,8.79
2026-09-05T14:59:00+00:00,46.23,16.27,31.24,0.0,8.78
2026-09-05T15:00:00+00:00,50.59,21.27,32.03,0.0,8.21
2026-09-05T15:01:00+00:00,52.09,14.92,31.19,0.0,8.63
2026-09-05T15:02:00+00:00,49.29,18.2,33.32,0.1,8.2
2026-09-05T15:03:00+00:00,49.0,15.06,29.99,0.0,31.76
2026-09-05T15:04:00+00:00,48.35,13.02,35.05,0.14,8.3
2026-09-05T15:05:00+00:00,29.58,10.48,34.74,0.0,23.03
2026-09-05T15:06:00+00:00,53.03,17.12,32.02,0.0,25.34
2026-09-05T15:07:00+00:00,49.74,23.28,31.52,0.0,8.28
2026-09-05T15:08:00+00:00,54.64,21.17,31.24,0.36,24.64
2026-09-05T15:09:00+00:00,52.53,17.71,32.54,0.34,8.6
2026-09-05T15:10:00+00:00,39.0,12.88,34.35,0.0,25.52
2026-09-05T15:11:00+00:00,53.97,20.2,32.83,0.0,22.95
2026-09-05T15:12:00+00:00,40.16,16.18,34.79,0.0,29.29
2026-09-05T15:13:00+00:00,42.74,16.25,34.44,0.24,8.75
2026-09-05T15:14:00+00:00,48.19,15.57,36.32,0.0,8.29
2026-09-05T15:15:00+00:00,41.48,18.49,34.06,0.0,26.54
2026-09-05T15:16:00+00:00,37.32,14.96,35.2,0.0,8.78
2026-09-05T15:17:00+00:00,39.74,10.91,29.79,0.0,22.9
2026-09-05T15:18:00+00:00,55.8,22.31,33.33,0.0,24.39
2026-09-05T15:19:00+00:00,39.29,9.65,36.07,0.2,8.63
2026-09-05T15:20:00+00:00,55.21,21.43,32.69,0.0,25.6
2026-09-05T15:21:00+00:00,47.55,17.12,33.87,0.72,8.29
2026-09-05T15:22:00+00:00,31.68,7.88,33.23,0.29,8.35
2026-09-05T15:23:00+00:00,37.61,15.98,34.29,0.56,8.37
2026-09-05T15:24:00+00:00,49.71,19.45,33.95,0.55,24.05
2026-09-05T15:25:00+00:00,51.95,13.97,34.32,0.24,8.59
2026-09-05T15:26:00+00:00,48.74,21.3,37.35,0.0,8.72
2026-09-05T15:27:00+00:00,55.03,22.74,32.62,0.0,25.66
2026-09-05T15:28:00+00:00,48.77,15.94,32.37,0.0,23.98
2026-09-05T15:29:00+00:00,46.71,17.57,33.93,0.0,8.68
2026-09-05T15:30:00+00:00,47.68,15.63,34.08,0.84,8.2
2026-09-05T15:31:00+00:00,43.77,16.42,34.3,0.24,8.51
2026-09-05T15:32:00+00:00,53.87,19.31,32.64,0.0,8.54
2026-09-05T15:33:00+00:00,52.22,18.72,33.27,0.74,22.2
2026-09-05T15:34:00+00:00,44.87,14.72,32.08,0.51,8.67
2026-09-05T15:35:00+00:00,52.43,25.74,33.29,0.0,8.21
2026-09-05T15:36:00+00:00,48.87,18.62,33.83,0.37,23.06
2026-09-05T15:37:00+00:00,48.13,21.13,35.11,0.0,8.38
2026-09-05T15:38:00+00:00,48.32,20.64,33.72,0.0,8.74
2026-09-05T15:39:00+00:00,56.43,23.5,32.12,0.0,8.72
2026-09-05T15:40:00+00:00,38.87,22.53,36.52,0.0,24.45
2026-09-05T15:41:00+00:00,51.13,22.94,33.33,0.0,24.95
2026-09-05T15:42:00+00:00,47.45,14.95,35.61,0.28,20.23
2026-09-05T15:43:00+00:00,52.23,19.28,35.84,0.2,8.22
2026-09-05T15:44:00+00:00,30.52,8.74,32.83,0.0,8.49
2026-09-05T15:45:00+00:00,49.68,14.23,32.48,0.11,19.45
2026-09-05T15:46:00+00:00,43.32,9.81,35.48,0.14,8.55
2026-09-05T15:47:00+00:00,48.87,17.99,34.87,0.0,26.32
2026-09-05T15:48:00+00:00,48.0,13.7,34.82,0.8,8.38
2026-09-05T15:49:00+00:00,49.65,17.73,31.25,0.12,8.47
2026-09-05T15:50:00+00:00,46.58,14.35,33.72,0.42,21.44
