created_at,o3_analog,pm25_analog,pm10_analog,no2_analog,co_analog
2026-09-05T12:59:00+00:00,499,128,150,0,3100
2026-09-05T13:00:00+00:00,498,141,134,1,3067
2026-09-05T13:01:00+00:00,499,144,151,0,3103
2026-09-05T13:02:00+00:00,497,139,120,0,3092
2026-09-05T13:03:00+00:00,567,122,99,0,3073
2026-09-05T13:04:00+00:00,496,137,164,1,3105
2026-09-05T13:05:00+00:00,497,135,156,1,2967
2026-09-05T13:06:00+00:00,596,143,135,3,3041
2026-09-05T13:07:00+00:00,605,110,120,2,3119
2026-09-05T13:08:00+00:00,495,127,125,0,3068
2026-09-05T13:09:00+00:00,500,125,142,1,3013
2026-09-05T13:10:00+00:00,584,136,128,0,3000
2026-09-05T13:11:00+00:00,499,150,159,0,3068
2026-09-05T13:12:00+00:00,498,140,142,1,3074
2026-09-05T13:13:00+00:00,499,121,128,0,3042
2026-09-05T13:14:00+00:00,499,134,144,0,3070
2026-09-05T13:15:00+00:00,601,138,144,0,3127
2026-09-05T13:16:00+00:00,498,134,130,0,3123
2026-09-05T13:17:00+00:00,585,148,154,0,3082
2026-09-05T13:18:00+00:00,582,152,162,0,3098
2026-09-05T13:19:00+00:00,498,139,136,5,3027
2026-09-05T13:20:00+00:00,620,142,159,9,3033
2026-09-05T13:21:00+00:00,496,129,135,1,3026
2026-09-05T13:22:00+00:00,596,130,140,0,3094
2026-09-05T13:23:00+00:00,588,150,160,0,3103
2026-09-05T13:24:00+00:00,496,127,127,6,3013
2026-09-05T13:25:00+00:00,496,114,110,7,3012
2026-09-05T13:26:00+00:00,497,143,147,3,3055
2026-09-05T13:27:00+00:00,612,128,156,14,3044
2026-09-05T13:28:00+00:00,500,127,158,4,3095
2026-09-05T13:29:00+00:00,625,162,164,11,3118
2026-09-05T13:30:00+00:00,498,149,174,1,3068
2026-09-05T13:31:00+00:00,499,123,127,0,3051
2026-09-05T13:32:00+00:00,580,115,127,0,3054
2026-09-05T13:33:00+00:00,605,153,156,0,3030
2026-09-05T13:34:00+00:00,497,151,144,2,3044
2026-09-05T13:35:00+00:00,501,138,140,1,3050
2026-09-05T13:36:00+00:00,496,148,154,0,3071
2026-09-05T13:37:00+00:00,497,118,126,0,3043
2026-09-05T13:38:00+00:00,597,148,158,1,3088
2026-09-05T13:39:00+00:00,597,138,137,0,3063
2026-09-05T13:40:00+00:00,499,131,113,0,3072
2026-09-05T13:41:00+00:00,500,125,157,9,3036
2026-09-05T13:42:00+00:00,497,132,144,0,3049
2026-09-05T13:43:00+00:00,499,131,151,0,3054
2026-09-05T13:44:00+00:00,500,142,137,1,3038
2026-09-05T13:45:00+00:00,495,153,161,1,3116
2026-09-05T13:46:00+00:00,499,181,166,0,3040
2026-09-05T13:47:00+00:00,615,139,150,0,3045
2026-09-05T13:48:00+00:00,498,150,163,14,3031
2026-09-05T13:49:00+00:00,606,142,135,6,3092
2026-09-05T13:50:00+00:00,496,155,155,0,2994
2026-09-05T13:51:00+00:00,584,133,135,8,3006
2026-09-05T13:52:00+00:00,497,141,141,0,3055
2026-09-05T13:53:00+00:00,610,150,156,0,3073
2026-09-05T13:54:00+00:00,497,162,143,0,3053
2026-09-05T13:55:00+00:00,497,109,116,0,3053
2026-09-05T13:56:00+00:00,614,166,167,1,3006
2026-09-05T13:57:00+00:00,499,118,120,7,3075
2026-09-05T13:58:00+00:00,497,138,130,10,3025
2026-09-05T13:59:00+00:00,607,136,140,0,3046
2026-09-05T14:00:00+00:00,498,141,138,0,3098
2026-09-05T14:01:00+00:00,500,137,127,5,3017
2026-09-05T14:02:00+00:00,498,130,125,1,3094
2026-09-05T14:03:00+00:00,499,144,151,0,3039
2026-09-05T14:04:00+00:00,499,138,142,0,3054
2026-09-05T14:05:00+00:00,604,151,144,12,3062
2026-09-05T14:06:00+00:00,587,155,153,2,3073
2026-09-05T14:07:00+00:00,498,151,146,13,3069
2026-09-05T14:08:00+00:00,500,137,123,2,3087
2026-09-05T14:09:00+00:00,622,131,115,7,3066
2026-09-05T14:10:00+00:00,499,150,124,8,3037
2026-09-05T14:11:00+00:00,499,142,134,0,3078
2026-09-05T14:12:00+00:00,618,145,140,0,2972
2026-09-05T14:13:00+00:00,579,175,165,3,3009
2026-09-05T14:14:00+00:00,498,156,167,1,3025
2026-09-05T14:15:00+00:00,498,149,150,2,3011
2026-09-05T14:16:00+00:00,609,151,133,12,2989
2026-09-05T14:17:00+00:00,498,133,143,2,3007
2026-09-05T14:18:00+00:00,589,131,132,0,3044
2026-09-05T14:19:00+00:00,614,137,153,0,2991
2026-09-05T14:20:00+00:00,569,128,125,0,3023
2026-09-05T14:21:00+00:00,495,139,140,0,3003
2026-09-05T14:22:00+00:00,498,121,118,0,3110
2026-09-05T14:23:00+00:00,497,134,127,0,3052
2026-09-05T14:24:00+00:00,605,170,167,6,3033
2026-09-05T14:25:00+00:00,497,117,123,2,2994
2026-09-05T14:26:00+00:00,498,151,141,0,3045
2026-09-05T14:27:00+00:00,579,109,135,0,3085
2026-09-05T14:28:00+00:00,496,152,157,4,3022
2026-09-05T14:29:00+00:00,496,155,148,16,3065
2026-09-05T14:30:00+00:00,499,155,174,0,3044
2026-09-05T14:31:00+00:00,497,171,169,11,3033
2026-09-05T14:32:00+00:00,500,123,109,0,3023
2026-09-05T14:33:00+00:00,596,152,136,0,3008
2026-09-05T14:34:00+00:00,604,164,148,4,3032
2026-09-05T14:35:00+00:00,576,128,134,0,3085
2026-09-05T14:36:00+00:00,500,150,150,2,3057
2026-09-05T14:37:00+00:00,599,139,138,2,3001
2026-09-05T14:38:00+00:00,563,134,145,1,3069
2026-09-05T14:39:00+00:00,572,127,124,9,3036
2026-09-05T14:40:00+00:00,499,159,149,0,3064
2026-09-05T14:41:00+00:00,498,136,143,0,3091
2026-09-05T14:42:00+00:00,582,130,132,0,3034
2026-09-05T14:43:00+00:00,500,138,155,2,3054
2026-09-05T14:44:00+00:00,563,138,160,0,3060
2026-09-05T14:45:00+00:00,589,144,161,0,2999
2026-09-05T14:46:00+00:00,500,160,170,1,2945
2026-09-05T14:47:00+00:00,497,129,124,10,3022
2026-09-05T14:48:00+00:00,609,141,118,2,3001
2026-09-05T14:49:00+00:00,498,172,161,21,3035
2026-09-05T14:50:00+00:00,501,155,149,3,2987
2026-09-05T14:51:00+00:00,496,138,152,0,3076
2026-09-05T14:52:00+00:00,499,124,139,1,3105
2026-09-05T14:53:00+00:00,594,152,150,0,3035
2026-09-05T14:54:00+00:00,496,139,135,1,3007
2026-09-05T14:55:00+00:00,595,147,154,4,3044
2026-09-05T14:56:00+00:00,501,153,172,8,3064
2026-09-05T14:57:00+00:00,598,135,114,0,3052
2026-09-05T14:58:00+00:00,497,105,104,2,3049
2026-09-05T14:59:00+00:00,501,138,136,0,2996
2026-09-05T15:00:00+00:00,497,147,159,2,3015
2026-09-05T15:01:00+00:00,497,152,132,0,2991
2026-09-05T15:02:00+00:00,494,140,147,4,3044
2026-09-05T15:03:00+00:00,601,144,134,0,2967
2026-09-05T15:04:00+00:00,498,139,125,3,3077
2026-09-05T15:05:00+00:00,562,107,113,2,3065
2026-09-05T15:06:00+00:00,575,159,143,0,3011
2026-09-05T15:07:00+00:00,498,143,166,0,3005
2026-09-05T15:08:00+00:00,567,162,158,8,2993
2026-09-05T15:09:00+00:00,499,155,143,7,3023
2026-09-05T15:10:00+00:00,573,124,123,0,3059
2026-09-05T15:11:00+00:00,562,159,154,0,3031
2026-09-05T15:12:00+00:00,591,124,137,0,3072
2026-09-05T15:13:00+00:00,501,131,140,7,3065
2026-09-05T15:14:00+00:00,496,138,136,0,3100
2026-09-05T15:15:00+00:00,579,128,147,2,3056
2026-09-05T15:16:00+00:00,501,121,130,0,3071
2026-09-05T15:17:00+00:00,561,125,117,2,2965
2026-09-05T15:18:00+00:00,569,170,162,0,3037
2026-09-05T15:19:00+00:00,499,125,109,5,3089
2026-09-05T15:20:00+00:00,575,168,160,0,3028
2026-09-05T15:21:00+00:00,499,141,140,14,3049
2026-09-05T15:22:00+00:00,496,112,103,8,3043
2026-09-05T15:23:00+00:00,496,122,137,13,3061
2026-09-05T15:24:00+00:00,568,144,150,13,3049
2026-09-05T15:25:00+00:00,497,150,128,5,3056
2026-09-05T15:26:00+00:00,498,140,162,1,3111
2026-09-05T15:27:00+00:00,573,166,167,0,3030
2026-09-05T15:28:00+00:00,565,142,135,0,3024
2026-09-05T15:29:00+00:00,497,136,144,2,3048
2026-09-05T15:30:00+00:00,497,141,136,18,3052
2026-09-05T15:31:00+00:00,498,133,140,5,3056
2026-09-05T15:32:00+00:00,500,160,150,1,3021
2026-09-05T15:33:00+00:00,561,152,149,16,3044
2026-09-05T15:34:00+00:00,500,134,131,12,3010
2026-09-05T15:35:00+00:00,499,155,181,0,3035
2026-09-05T15:36:00+00:00,562,141,150,7,3048
2026-09-05T15:37:00+00:00,496,140,157,0,3079
2026-09-05T15:38:00+00:00,497,143,157,0,3049
2026-09-05T15:39:00+00:00,500,172,168,0,3019
2026-09-05T15:40:00+00:00,570,122,164,1,3105
2026-09-05T15:41:00+00:00,572,148,168,2,3035
2026-09-05T15:42:00+00:00,549,137,132,6,3079
2026-09-05T15:43:00+00:00,499,153,152,2,3090
2026-09-05T15:44:00+00:00,496,108,105,2,3028
2026-09-05T15:45:00+00:00,548,141,130,4,3020
2026-09-05T15:46:00+00:00,498,131,111,1,3081
2026-09-05T15:47:00+00:00,577,139,143,2,3072
2026-09-05T15:48:00+00:00,497,139,126,17,3071
2026-09-05T15:49:00+00:00,498,145,144,5,3001
2026-09-05T15:50:00+00:00,553,138,129,8,3046
2026-09-05T15:51:00+00:00,498,141,156,2,3006
2026-09-05T15:52:00+00:00,567,151,184,1,3050
2026-09-05T15:53:00+00:00,499,141,149,0,3070
2026-09-05T15:54:00+00:00,558,142,166,5,2991
2026-09-05T15:55:00+00:00,499,155,139,0,3077
2026-09-05T15:56:00+00:00,499,139,136,0,3016
2026-09-05T15:57:00+00:00,496,125,140,1,3054
2026-09-05T15:58:00+00:00,495,149,130,17,3078
2026-09-05T15:59:00+00:00,543,156,157,0,3043
2026-09-05T16:00:00+00:00,499,152,143,0,3062
2026-09-05T16:01:00+00:00,496,108,100,0,3030
2026-09-05T16:02:00+00:00,495,133,135,1,3064
2026-09-05T16:03:00+00:00,495,141,133,7,3108
2026-09-05T16:04:00+00:00,560,105,101,9,2997
2026-09-05T16:05:00+00:00,497,149,132,1,3017
2026-09-05T16:06:00+00:00,556,159,146,0,3100
2026-09-05T16:07:00+00:00,496,136,150,4,3105
2026-09-05T16:08:00+00:00,568,139,144,2,3131
2026-09-05T16:09:00+00:00,497,127,123,1,3042
2026-09-05T16:10:00+00:00,499,127,117,0,3007
2026-09-05T16:11:00+00:00,498,143,147,0,3095
2026-09-05T16:12:00+00:00,499,151,138,6,3091
2026-09-05T16:13:00+00:00,499,156,151,0,3025
2026-09-05T16:14:00+00:00,556,132,146,0,3075
2026-09-05T16:15:00+00:00,498,170,171,5,3126
2026-09-05T16:16:00+00:00,565,121,140,1,3062
2026-09-05T16:17:00+00:00,499,125,130,0,3038
2026-09-05T16:18:00+00:00,500,140,132,1,3081
2026-09-05T16:19:00+00:00,499,144,140,0,3065
2026-09-05T16:20:00+00:00,542,171,184,3,3047
2026-09-05T16:21:00+00:00,564,132,130,1,3051
2026-09-05T16:22:00+00:00,500,155,153,0,3057
2026-09-05T16:23:00+00:00,560,120,124,0,3053
2026-09-05T16:24:00+00:00,497,137,137,2,3040
2026-09-05T16:25:00+00:00,499,125,129,0,3047
2026-09-05T16:26:00+00:00,542,133,138,0,3058
2026-09-05T16:27:00+00:00,536,154,142,1,3037
2026-09-05T16:28:00+00:00,551,141,119,0,3017
2026-09-05T16:29:00+00:00,496,137,143,2,3069
2026-09-05T16:30:00+00:00,559,132,123,0,3056
2026-09-05T16:31:00+00:00,497,133,111,0,3091
2026-09-05T16:32:00+00:00,497,140,147,2,3069
2026-09-05T16:33:00+00:00,559,162,168,2,3093
2026-09-05T16:34:00+00:00,500,153,141,7,3051
2026-09-05T16:35:00+00:00,545,140,144,2,2973
2026-09-05T16:36:00+00:00,499,132,131,0,3052
2026-09-05T16:37:00+00:00,543,169,179,0,3035
2026-09-05T16:38:00+00:00,548,129,121,2,3065
2026-09-05T16:39:00+00:00,496,133,129,1,3050
2026-09-05T16:40:00+00:00,558,150,147,1,3099
2026-09-05T16:41:00+00:00,497,130,137,0,3069
2026-09-05T16:42:00+00:00,496,112,119,1,3019
2026-09-05T16:43:00+00:00,540,154,142,1,3146
2026-09-05T16:44:00+00:00,497,122,142,0,3088
2026-09-05T16:45:00+00:00,496,152,178,2,3004
2026-09-05T16:46:00+00:00,497,119,119,0,3054
2026-09-05T16:47:00+00:00,540,134,135,0,3062
2026-09-05T16:48:00+00:00,495,155,159,5,3124
2026-09-05T16:49:00+00:00,537,158,149,0,3070
2026-09-05T16:50:00+00:00,536,126,131,7,3034
2026-09-05T16:51:00+00:00,547,135,125,0,3077
2026-09-05T16:52:00+00:00,496,146,144,0,3031
2026-09-05T16:53:00+00:00,496,130,137,0,3052
2026-09-05T16:54:00+00:00,531,163,174,18,3084
2026-09-05T16:55:00+00:00,498,156,156,0,3090
2026-09-05T16:56:00+00:00,540,149,154,2,3070
2026-09-05T16:57:00+00:00,498,163,176,2,3074
2026-09-05T16:58:00+00:00,532,131,144,1,3040
2026-09-05T16:59:00+00:00,536,145,139,1,3033
2026-09-05T17:00:00+00:00,535,164,162,4,3056
2026-09-05T17:01:00+00:00,497,155,137,4,3091
2026-09-05T17:02:00+00:00,546,114,127,0,3089
2026-09-05T17:03:00+00:00,495,136,112,5,3123
2026-09-05T17:04:00+00:00,499,137,127,0,3115
2026-09-05T17:05:00+00:00,498,147,139,2,3093
2026-09-05T17:06:00+00:00,501,170,152,7,3089
2026-09-05T17:07:00+00:00,499,131,145,0,3114
2026-09-05T17:08:00+00:00,496,139,145,0,3110
2026-09-05T17:09:00+00:00,496,138,149,1,3095
2026-09-05T17:10:00+00:00,501,157,153,0,3128
2026-09-05T17:11:00+00:00,499,169,181,6,3115
2026-09-05T17:12:00+00:00,500,173,159,2,3038
2026-09-05T17:13:00+00:00,523,139,143,5,3106
2026-09-05T17:14:00+00:00,527,135,127,0,3071
2026-09-05T17:15:00+00:00,523,146,145,0,3048
2026-09-05T17:16:00+00:00,496,165,183,1,3086
2026-09-05T17:17:00+00:00,498,135,120,9,3147
2026-09-05T17:18:00+00:00,496,161,162,2,3104
2026-09-05T17:19:00+00:00,495,149,133,2,3077
2026-09-05T17:20:00+00:00,533,119,121,0,3116
2026-09-05T17:21:00+00:00,497,132,127,7,3093
2026-09-05T17:22:00+00:00,501,140,138,0,3101
2026-09-05T17:23:00+00:00,500,142,139,0,3114
2026-09-05T17:24:00+00:00,496,138,147,0,3105
2026-09-05T17:25:00+00:00,524,147,137,2,3047
2026-09-05T17:26:00+00:00,528,132,139,17,3083
2026-09-05T17:27:00+00:00,496,139,135,1,3131
2026-09-05T17:28:00+00:00,499,139,150,0,3137
2026-09-05T17:29:00+00:00,495,162,147,5,3147
2026-09-05T17:30:00+00:00,534,132,128,1,3138
2026-09-05T17:31:00+00:00,497,159,160,2,3079
2026-09-05T17:32:00+00:00,524,134,126,1,3121
2026-09-05T17:33:00+00:00,525,157,147,0,3089
2026-09-05T17:34:00+00:00,496,143,143,0,3102
2026-09-05T17:35:00+00:00,498,171,161,1,3151
2026-09-05T17:36:00+00:00,526,142,152,0,3113
2026-09-05T17:37:00+00:00,530,157,144,10,3104
2026-09-05T17:38:00+00:00,495,154,145,0,3069
2026-09-05T17:39:00+00:00,528,150,155,7,3106
2026-09-05T17:40:00+00:00,496,140,121,0,3180
2026-09-05T17:41:00+00:00,525,139,126,2,3075
2026-09-05T17:42:00+00:00,521,138,122,1,3140
2026-09-05T17:43:00+00:00,499,171,158,9,3138
2026-09-05T17:44:00+00:00,518,135,132,0,3105
2026-09-05T17:45:00+00:00,495,113,112,0,3092
2026-09-05T17:46:00+00:00,522,144,147,0,3109
2026-09-05T17:47:00+00:00,501,169,152,0,3142
2026-09-05T17:48:00+00:00,497,157,181,0,3125
2026-09-05T17:49:00+00:00,496,156,163,2,3145
2026-09-05T17:50:00+00:00,516,164,156,0,3163
2026-09-05T17:51:00+00:00,497,163,159,0,3143
2026-09-05T17:52:00+00:00,497,175,173,1,3179
2026-09-05T17:53:00+00:00,514,145,155,0,3133
2026-09-05T17:54:00+00:00,498,145,151,1,3188
2026-09-05T17:55:00+00:00,499,137,148,3,3155
2026-09-05T17:56:00+00:00,516,177,207,8,3154
2026-09-05T17:57:00+00:00,497,150,174,0,3135
2026-09-05T17:58:00+00:00,498,146,151,0,3036
2026-09-05T17:59:00+00:00,498,145,164,8,3133
2026-09-05T18:00:00+00:00,521,141,134,2,3120
2026-09-05T18:01:00+00:00,496,119,102,1,3045
2026-09-05T18:02:00+00:00,497,148,125,0,3129
2026-09-05T18:03:00+00:00,517,125,121,2,3142
2026-09-05T18:04:00+00:00,518,164,150,1,3142
2026-09-05T18:05:00+00:00,498,161,159,1,3100
2026-09-05T18:06:00+00:00,499,146,150,0,3156
2026-09-05T18:07:00+00:00,514,111,106,15,3107
2026-09-05T18:08:00+00:00,513,156,152,0,3169
2026-09-05T18:09:00+00:00,517,136,126,2,3150
2026-09-05T18:10:00+00:00,515,136,157,2,3125
2026-09-05T18:11:00+00:00,515,155,131,0,3078
2026-09-05T18:12:00+00:00,496,154,168,0,3091
2026-09-05T18:13:00+00:00,500,139,128,0,3132
2026-09-05T18:14:00+00:00,500,150,169,2,3119
2026-09-05T18:15:00+00:00,511,153,139,3,3160
2026-09-05T18:16:00+00:00,508,152,153,1,3142
2026-09-05T18:17:00+00:00,497,138,131,0,3126
2026-09-05T18:18:00+00:00,512,148,149,0,3157
2026-09-05T18:19:00+00:00,499,158,183,0,3138
2026-09-05T18:20:00+00:00,513,142,141,6,3093
2026-09-05T18:21:00+00:00,511,138,145,0,3136
2026-09-05T18:22:00+00:00,497,145,151,0,3123
2026-09-05T18:23:00+00:00,499,125,139,0,3133
2026-09-05T18:24:00+00:00,511,152,136,0,3109
2026-09-05T18:25:00+00:00,499,116,126,2,3086
2026-09-05T18:26:00+00:00,508,154,163,2,3170
2026-09-05T18:27:00+00:00,496,121,112,12,3118
2026-09-05T18:28:00+00:00,505,135,127,0,3119
2026-09-05T18:29:00+00:00,509,152,162,0,3167
2026-09-05T18:30:00+00:00,511,127,116,1,3181
2026-09-05T18:31:00+00:00,508,136,129,4,3174
2026-09-05T18:32:00+00:00,506,121,137,0,3155
2026-09-05T18:33:00+00:00,504,124,119,1,3195
2026-09-05T18:34:00+00:00,496,152,161,9,3183
2026-09-05T18:35:00+00:00,498,132,149,8,3152
2026-09-05T18:36:00+00:00,502,155,160,2,3184
2026-09-05T18:37:00+00:00,495,116,126,2,3158
2026-09-05T18:38:00+00:00,500,125,146,1,3152
2026-09-05T18:39:00+00:00,499,140,160,0,3142
2026-09-05T18:40:00+00:00,499,145,139,0,3125
2026-09-05T18:41:00+00:00,498,156,161,0,3088
2026-09-05T18:42:00+00:00,501,163,161,0,3176
2026-09-05T18:43:00+00:00,501,149,123,1,3171
2026-09-05T18:44:00+00:00,499,152,135,0,3207
2026-09-05T18:45:00+00:00,504,154,164,0,3132
2026-09-05T18:46:00+00:00,506,136,138,0,3175
2026-09-05T18:47:00+00:00,498,151,155,0,3156
2026-09-05T18:48:00+00:00,498,158,148,0,3154
2026-09-05T18:49:00+00:00,501,138,143,0,3143
2026-09-05T18:50:00+00:00,499,144,136,1,3132
2026-09-05T18:51:00+00:00,498,154,145,7,3165
2026-09-05T18:52:00+00:00,500,141,143,0,3185
2026-09-05T18:53:00+00:00,504,185,180,0,3125
2026-09-05T18:54:00+00:00,498,145,141,0,3166
2026-09-05T18:55:00+00:00,499,147,144,1,3151
2026-09-05T18:56:00+00:00,500,153,150,0,3209
2026-09-05T18:57:00+00:00,500,147,130,0,3146
2026-09-05T18:58:00+00:00,501,140,164,2,3165
2026-09-05T18:59:00+00:00,501,155,149,11,3194
2026-09-05T19:00:00+00:00,495,138,126,0,3136
2026-09-05T19:01:00+00:00,500,146,137,0,3158
2026-09-05T19:02:00+00:00,498,138,138,2,3141
2026-09-05T19:03:00+00:00,495,137,133,0,3166
2026-09-05T19:04:00+00:00,500,157,156,0,3131
2026-09-05T19:05:00+00:00,501,144,155,8,3157
2026-09-05T19:06:00+00:00,499,142,144,0,3156
2026-09-05T19:07:00+00:00,498,153,154,0,3154
2026-09-05T19:08:00+00:00,499,133,129,0,3130
2026-09-05T19:09:00+00:00,500,134,130,0,3165
2026-09-05T19:10:00+00:00,498,140,151,0,3184
2026-09-05T19:11:00+00:00,497,123,107,6,3148
2026-09-05T19:12:00+00:00,496,154,160,18,3198
2026-09-05T19:13:00+00:00,497,147,149,0,3158
2026-09-05T19:14:00+00:00,497,156,149,4,3196
2026-09-05T19:15:00+00:00,498,127,129,0,3136
2026-09-05T19:16:00+00:00,495,140,154,2,3150
2026-09-05T19:17:00+00:00,496,138,145,1,3149
2026-09-05T19:18:00+00:00,496,131,128,1,3147
2026-09-05T19:19:00+00:00,497,149,126,0,3190
2026-09-05T19:20:00+00:00,501,157,163,3,3179
2026-09-05T19:21:00+00:00,496,131,121,7,3178
2026-09-05T19:22:00+00:00,495,129,112,5,3147
2026-09-05T19:23:00+00:00,498,147,148,2,3180
2026-09-05T19:24:00+00:00,499,149,160,0,3195
2026-09-05T19:25:00+00:00,497,131,136,1,3198
2026-09-05T19:26:00+00:00,496,164,156,1,3167
2026-09-05T19:27:00+00:00,501,121,120,0,3179
2026-09-05T19:28:00+00:00,498,147,143,0,3198
2026-09-05T19:29:00+00:00,496,134,153,0,3166
2026-09-05T19:30:00+00:00,497,169,179,0,3182
2026-09-05T19:31:00+00:00,497,145,155,0,3137
2026-09-05T19:32:00+00:00,496,134,141,1,3223
2026-09-05T19:33:00+00:00,497,139,143,0,3191
2026-09-05T19:34:00+00:00,498,158,156,0,3165
2026-09-05T19:35:00+00:00,497,158,155,0,3173
2026-09-05T19:36:00+00:00,495,144,130,0,3165
2026-09-05T19:37:00+00:00,498,132,143,0,3213
2026-09-05T19:38:00+00:00,496,140,151,0,3202
2026-09-05T19:39:00+00:00,496,124,113,2,3178
2026-09-05T19:40:00+00:00,497,143,164,1,3120
2026-09-05T19:41:00+00:00,496,151,140,1,3142
2026-09-05T19:42:00+00:00,494,149,163,2,3199
2026-09-05T19:43:00+00:00,497,122,130,0,3147
2026-09-05T19:44:00+00:00,496,154,160,0,3222
2026-09-05T19:45:00+00:00,496,138,142,0,3203
2026-09-05T19:46:00+00:00,496,155,174,4,3167
2026-09-05T19:47:00+00:00,494,137,136,0,3160
2026-09-05T19:48:00+00:00,499,144,142,2,3193
2026-09-05T19:49:00+00:00,495,140,139,0,3175
2026-09-05T19:50:00+00:00,501,119,139,0,3215
2026-09-05T19:51:00+00:00,496,135,155,2,3160
2026-09-05T19:52:00+00:00,500,150,150,0,3152
2026-09-05T19:53:00+00:00,494,142,150,5,3168
2026-09-05T19:54:00+00:00,496,130,151,1,3177
2026-09-05T19:55:00+00:00,496,155,159,0,3152
2026-09-05T19:56:00+00:00,501,120,111,19,3206
2026-09-05T19:57:00+00:00,498,149,162,0,3163
2026-09-05T19:58:00+00:00,497,145,131,2,3115
2026-09-05T19:59:00+00:00,496,155,157,1,3185
2026-09-05T20:00:00+00:00,496,128,132,0,3172
2026-09-05T20:01:00+00:00,495,134,142,0,3140
2026-09-05T20:02:00+00:00,501,141,137,0,3148
2026-09-05T20:03:00+00:00,495,143,130,0,3174
2026-09-05T20:04:00+00:00,500,124,137,0,3112
2026-09-05T20:05:00+00:00,496,161,172,0,3136
2026-09-05T20:06:00+00:00,496,144,136,5,3170
2026-09-05T20:07:00+00:00,495,129,131,8,3191
2026-09-05T20:08:00+00:00,494,173,148,2,3155
2026-09-05T20:09:00+00:00,496,147,153,1,3187
2026-09-05T20:10:00+00:00,494,144,148,0,3215
2026-09-05T20:11:00+00:00,498,170,149,0,3178
2026-09-05T20:12:00+00:00,498,126,132,1,3210
2026-09-05T20:13:00+00:00,498,164,156,2,3210
2026-09-05T20:14:00+00:00,496,159,173,0,3214
2026-09-05T20:15:00+00:00,495,142,137,0,3120
2026-09-05T20:16:00+00:00,497,133,142,6,3181
2026-09-05T20:17:00+00:00,495,127,132,11,3191
2026-09-05T20:18:00+00:00,494,148,129,2,3174
2026-09-05T20:19:00+00:00,500,149,158,0,3203
2026-09-05T20:20:00+00:00,498,155,164,2,3249
2026-09-05T20:21:00+00:00,500,144,134,2,3175
2026-09-05T20:22:00+00:00,498,101,104,5,3167
2026-09-05T20:23:00+00:00,499,122,133,3,3202
2026-09-05T20:24:00+00:00,497,159,143,2,3097
2026-09-05T20:25:00+00:00,498,143,149,0,3162
2026-09-05T20:26:00+00:00,498,146,163,0,3140
2026-09-05T20:27:00+00:00,497,145,131,0,3187
2026-09-05T20:28:00+00:00,495,131,140,0,3180
2026-09-05T20:29:00+00:00,499,159,169,0,3182
2026-09-05T20:30:00+00:00,495,110,118,0,3144
2026-09-05T20:31:00+00:00,496,145,148,2,3157
2026-09-05T20:32:00+00:00,498,136,122,0,3119
2026-09-05T20:33:00+00:00,498,140,136,18,3141
2026-09-05T20:34:00+00:00,495,151,143,0,3148
2026-09-05T20:35:00+00:00,496,163,157,0,3187
2026-09-05T20:36:00+00:00,497,143,143,8,3172
2026-09-05T20:37:00+00:00,500,120,114,1,3146
2026-09-05T20:38:00+00:00,498,145,146,14,3118
2026-09-05T20:39:00+00:00,496,149,148,6,3168
2026-09-05T20:40:00+00:00,499,137,122,2,3187
2026-09-05T20:41:00+00:00,497,141,127,2,3204
2026-09-05T20:42:00+00:00,496,152,156,0,3217
2026-09-05T20:43:00+00:00,496,134,125,0,3174
2026-09-05T20:44:00+00:00,499,134,149,0,3112
2026-09-05T20:45:00+00:00,496,152,137,6,3168
2026-09-05T20:46:00+00:00,500,146,144,0,3196
2026-09-05T20:47:00+00:00,496,163,160,0,3179
2026-09-05T20:48:00+00:00,495,154,170,1,3175
2026-09-05T20:49:00+00:00,497,157,156,2,3102
2026-09-05T20:50:00+00:00,496,136,139,0,3172
2026-09-05T20:51:00+00:00,498,158,146,0,3172
2026-09-05T20:52:00+00:00,494,120,133,2,3093
2026-09-05T20:53:00+00:00,496,145,159,6,3148
2026-09-05T20:54:00+00:00,496,140,144,0,3191
2026-09-05T20:55:00+00:00,499,167,152,0,3172
2026-09-05T20:56:00+00:00,497,122,114,1,3155
2026-09-05T20:57:00+00:00,497,156,164,0,3124
2026-09-05T20:58:00+00:00,497,137,135,1,3130
2026-09-05T20:59:00+00:00,497,139,155,16,3117
2026-09-05T21:00:00+00:00,496,158,158,0,3174
2026-09-05T21:01:00+00:00,495,145,156,12,3163
2026-09-05T21:02:00+00:00,496,134,136,0,3175
2026-09-05T21:03:00+00:00,494,125,123,0,3135
2026-09-05T21:04:00+00:00,498,155,165,0,3146
2026-09-05T21:05:00+00:00,498,126,131,8,3203
2026-09-05T21:06:00+00:00,494,135,130,0,3145
2026-09-05T21:07:00+00:00,497,117,126,1,3130
2026-09-05T21:08:00+00:00,499,125,129,0,3150
2026-09-05T21:09:00+00:00,498,165,153,0,3193
2026-09-05T21:10:00+00:00,497,109,123,0,3134
2026-09-05T21:11:00+00:00,494,142,134,7,3117
2026-09-05T21:12:00+00:00,498,147,133,0,3185
2026-09-05T21:13:00+00:00,501,131,136,1,3131
2026-09-05T21:14:00+00:00,498,159,154,0,3133
2026-09-05T21:15:00+00:00,498,124,147,0,3176
2026-09-05T21:16:00+00:00,496,142,138,0,3143
