created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,temperature,humidity
2026-09-05T02:47:00+00:00,15.82,17.51,2695.83,0.16,19.63,33.21,62.75
2026-09-05T02:48:00+00:00,23.69,27.73,2655.02,1.06,20.27,31.97,66.49
2026-09-05T02:49:00+00:00,16.37,19.47,2728.55,0.0,19.63,33.69,58.92
2026-09-05T02:50:00+00:00,16.31,15.94,2908.08,0.0,19.63,32.36,68.36
2026-09-05T02:51:00+00:00,23.41,28.73,2448.19,0.35,20.34,32.76,64.19
2026-09-05T02:52:00+00:00,11.43,14.51,2615.37,0.0,20.02,32.82,61.98
2026-09-05T02:53:00+00:00,11.28,12.46,2442.84,1.05,19.63,34.12,61.68
2026-09-05T02:54:00+00:00,8.0,13.14,2774.72,0.0,19.63,31.98,65.53
2026-09-05T02:55:00+00:00,10.12,11.12,2534.54,0.0,19.63,32.82,64.83
2026-09-05T02:56:00+00:00,8.0,9.36,2777.11,0.27,20.15,33.99,61.43
2026-09-05T02:57:00+00:00,17.82,17.79,2680.0,0.0,19.63,33.88,59.15
2026-09-05T02:58:00+00:00,24.61,24.47,2780.57,0.0,19.71,34.1,55.67
2026-09-05T02:59:00+00:00,21.9,29.32,2686.01,0.0,19.63,32.6,59.81
2026-09-05T03:00:00+00:00,12.59,11.24,2509.61,0.0,19.9,31.73,69.73
2026-09-05T03:01:00+00:00,18.48,24.98,2621.22,0.0,19.93,32.93,69.88
2026-09-05T03:02:00+00:00,19.91,20.44,2654.46,0.4,20.81,33.01,68.24
2026-09-05T03:03:00+00:00,8.0,11.51,2431.63,0.0,19.63,33.24,65.1
2026-09-05T03:04:00+00:00,14.36,16.24,2616.59,0.0,19.63,33.67,64.75
2026-09-05T03:05:00+00:00,9.97,9.78,2639.13,1.77,20.48,31.84,70.82
2026-09-05T03:06:00+00:00,21.2,27.11,2367.78,0.0,19.94,33.45,59.22
2026-09-05T03:07:00+00:00,17.11,18.59,2661.71,0.0,20.63,29.83,72.57
2026-09-05T03:08:00+00:00,8.11,7.5,2536.53,0.05,19.63,32.94,66.12
2026-09-05T03:09:00+00:00,14.57,13.45,2568.19,0.0,19.63,32.83,66.08
2026-09-05T03:10:00+00:00,18.85,26.51,2360.34,0.44,19.63,33.95,66.0
2026-09-05T03:11:00+00:00,19.94,20.86,2750.18,0.0,19.63,33.22,61.43
2026-09-05T03:12:00+00:00,8.0,14.12,2358.46,0.0,19.63,33.25,70.27
2026-09-05T03:13:00+00:00,15.93,16.76,2736.6,0.0,19.83,30.42,72.13
2026-09-05T03:14:00+00:00,17.79,20.59,2530.79,0.0,19.63,33.01,61.86
2026-09-05T03:15:00+00:00,19.34,21.9,2649.69,0.0,19.63,32.52,70.38
2026-09-05T03:16:00+00:00,14.29,15.94,2559.3,0.0,19.63,34.22,66.83
2026-09-05T03:17:00+00:00,8.0,8.63,2458.47,0.0,20.96,34.86,62.02
2026-09-05T03:18:00+00:00,13.02,18.12,2833.89,0.0,19.63,33.77,60.25
2026-09-05T03:19:00+00:00,13.27,17.22,2588.03,0.56,20.52,34.44,59.57
2026-09-05T03:20:00+00:00,25.56,33.05,2769.01,0.39,19.63,33.63,63.52
2026-09-05T03:21:00+00:00,8.0,13.6,2621.12,0.0,21.09,31.2,72.44
2026-09-05T03:22:00+00:00,17.01,24.28,2665.22,0.0,19.63,32.51,63.9
2026-09-05T03:23:00+00:00,13.19,15.74,2647.15,0.0,19.63,32.89,69.48
2026-09-05T03:24:00+00:00,25.65,25.93,2642.06,0.0,19.63,32.82,67.68
2026-09-05T03:25:00+00:00,14.22,14.01,2356.22,0.0,20.92,33.31,65.16
2026-09-05T03:26:00+00:00,14.39,20.31,2655.5,0.0,21.12,32.85,67.02
2026-09-05T03:27:00+00:00,18.97,21.2,2848.28,0.0,19.63,32.48,68.25
2026-09-05T03:28:00+00:00,14.36,15.05,2399.05,0.53,20.39,33.51,66.36
2026-09-05T03:29:00+00:00,8.0,13.74,2575.53,0.55,20.57,32.47,68.85
2026-09-05T03:30:00+00:00,13.02,12.01,2708.27,1.11,20.23,33.73,65.53
2026-09-05T03:31:00+00:00,11.79,15.52,2503.91,0.38,20.57,33.93,65.87
2026-09-05T03:32:00+00:00,23.27,27.17,2616.89,0.0,19.63,34.19,57.21
2026-09-05T03:33:00+00:00,20.08,23.0,2718.75,0.0,19.63,33.49,59.42
2026-09-05T03:34:00+00:00,19.12,25.1,2520.74,0.0,19.63,33.02,61.64
2026-09-05T03:35:00+00:00,14.85,18.09,2653.77,0.0,19.63,32.44,69.6
2026-09-05T03:36:00+00:00,13.81,14.92,2746.98,0.98,20.66,33.16,61.2
2026-09-05T03:37:00+00:00,12.36,18.76,2351.54,0.0,20.82,33.43,63.04
2026-09-05T03:38:00+00:00,15.66,18.79,2876.38,0.0,19.63,34.46,56.45
2026-09-05T03:39:00+00:00,14.69,17.32,2554.66,0.05,19.63,33.09,69.51
2026-09-05T03:40:00+00:00,14.5,16.72,2858.86,0.0,19.63,33.77,65.16
2026-09-05T03:41:00+00:00,13.42,16.42,2599.76,0.0,19.63,32.94,68.32
2026-09-05T03:42:00+00:00,16.28,22.39,2444.17,0.0,19.63,33.04,63.34
2026-09-05T03:43:00+00:00,13.42,13.53,2507.63,0.0,19.63,31.6,72.21
2026-09-05T03:44:00+00:00,15.03,17.72,2700.81,0.3,19.63,33.8,67.0
2026-09-05T03:45:00+00:00,14.37,19.22,2628.22,0.65,20.94,31.62,69.44
2026-09-05T03:46:00+00:00,24.23,23.14,2407.1,0.0,19.71,33.65,61.22
2026-09-05T03:47:00+00:00,22.05,25.31,2756.13,0.0,20.78,32.52,64.03
2026-09-05T03:48:00+00:00,14.1,16.92,2676.87,1.12,19.63,32.42,72.77
2026-09-05T03:49:00+00:00,12.32,16.25,2722.72,0.0,20.57,34.3,58.82
2026-09-05T03:50:00+00:00,16.54,18.41,2549.97,0.0,20.89,35.13,59.31
2026-09-05T03:51:00+00:00,17.09,27.92,2608.48,0.0,20.72,32.03,73.97
2026-09-05T03:52:00+00:00,21.08,30.52,2769.01,0.0,20.68,32.87,69.41
2026-09-05T03:53:00+00:00,20.75,21.35,2587.07,0.0,19.95,31.59,68.41
2026-09-05T03:54:00+00:00,15.84,15.06,2766.67,0.0,20.08,32.89,64.23
2026-09-05T03:55:00+00:00,22.06,28.02,2658.07,1.1,19.63,33.98,63.5
2026-09-05T03:56:00+00:00,18.12,26.65,2935.24,0.23,19.63,32.59,68.87
2026-09-05T03:57:00+00:00,10.08,10.92,2637.07,0.0,20.24,32.41,66.1
2026-09-05T03:58:00+00:00,19.0,23.15,2492.78,0.0,19.94,31.41,67.03
2026-09-05T03:59:00+00:00,10.56,10.46,2561.21,0.98,20.63,34.45,61.56
2026-09-05T04:00:00+00:00,14.31,16.85,2677.39,0.0,21.03,33.42,65.1
2026-09-05T04:01:00+00:00,16.48,18.77,2550.16,0.45,19.63,35.05,61.79
2026-09-05T04:02:00+00:00,16.91,20.46,2536.43,0.6,19.63,32.42,67.38
2026-09-05T04:03:00+00:00,13.46,18.72,2638.95,0.0,20.45,33.66,61.18
2026-09-05T04:04:00+00:00,16.35,15.51,2423.09,0.44,20.94,33.61,62.91
2026-09-05T04:05:00+00:00,21.72,24.21,2636.67,0.0,19.63,32.15,69.85
2026-09-05T04:06:00+00:00,14.71,20.45,2619.83,0.0,19.63,33.45,57.81
2026-09-05T04:07:00+00:00,9.98,10.96,2443.77,0.02,20.66,32.58,67.41
2026-09-05T04:08:00+00:00,15.88,14.76,2509.73,0.9,20.82,33.54,61.52
2026-09-05T04:09:00+00:00,8.84,10.23,2686.56,0.0,20.41,33.38,62.33
2026-09-05T04:10:00+00:00,14.72,22.38,2574.35,0.78,20.44,33.44,66.7
2026-09-05T04:11:00+00:00,11.69,14.39,2392.51,0.0,20.91,32.33,62.51
2026-09-05T04:12:00+00:00,20.29,17.37,2685.56,0.0,20.58,33.24,61.18
2026-09-05T04:13:00+00:00,15.58,17.46,2859.01,0.0,20.86,33.32,73.08
2026-09-05T04:14:00+00:00,22.39,22.85,2514.14,0.44,20.08,33.59,65.36
2026-09-05T04:15:00+00:00,18.27,24.62,2618.68,0.0,19.63,34.96,54.01
2026-09-05T04:16:00+00:00,12.59,19.65,2883.07,0.45,20.39,34.57,61.4
2026-09-05T04:17:00+00:00,9.21,9.2,2423.18,0.0,19.63,33.74,61.57
2026-09-05T04:18:00+00:00,17.38,16.81,2710.04,1.16,20.24,32.76,67.52
2026-09-05T04:19:00+00:00,13.29,17.96,2640.32,0.0,21.13,35.08,61.79
2026-09-05T04:20:00+00:00,18.46,22.32,2741.8,0.81,19.63,33.26,65.83
2026-09-05T04:21:00+00:00,12.45,12.28,2389.09,0.0,19.63,33.87,63.94
2026-09-05T04:22:00+00:00,15.53,16.34,2587.43,0.0,20.0,33.01,67.71
2026-09-05T04:23:00+00:00,14.79,16.02,2749.27,0.64,20.82,32.32,67.84
2026-09-05T04:24:00+00:00,21.62,22.83,2638.77,0.03,19.92,31.32,70.71
2026-09-05T04:25:00+00:00,12.99,8.67,2748.42,0.0,19.76,33.81,63.96
2026-09-05T04:26:00+00:00,20.52,23.84,2777.31,0.0,21.05,33.67,63.5
2026-09-05T04:27:00+00:00,11.79,12.11,2798.42,0.0,20.14,33.88,65.42
2026-09-05T04:28:00+00:00,15.98,18.65,2593.07,0.38,20.28,34.24,67.35
2026-09-05T04:29:00+00:00,19.6,23.77,2754.53,0.0,19.63,33.82,61.59
2026-09-05T04:30:00+00:00,9.97,11.32,2485.7,0.0,19.63,31.37,72.22
2026-09-05T04:31:00+00:00,20.19,22.74,2605.75,0.0,19.63,34.67,58.61
2026-09-05T04:32:00+00:00,17.55,20.1,2493.72,0.93,19.63,32.24,70.59
2026-09-05T04:33:00+00:00,17.19,22.27,2653.38,0.0,20.54,33.24,57.94
2026-09-05T04:34:00+00:00,14.86,15.41,2615.64,0.0,21.06,32.73,72.74
2026-09-05T04:35:00+00:00,16.57,19.35,2603.9,0.0,19.99,34.07,65.67
2026-09-05T04:36:00+00:00,17.7,19.15,2573.61,0.0,19.63,33.29,65.59
2026-09-05T04:37:00+00:00,13.42,12.13,2392.21,0.0,19.85,32.31,68.02
2026-09-05T04:38:00+00:00,11.66,11.59,2697.88,0.0,19.63,34.86,65.96
2026-09-05T04:39:00+00:00,13.92,13.27,2456.42,0.0,19.63,32.59,66.6
2026-09-05T04:40:00+00:00,14.74,17.82,2542.82,0.0,19.63,33.68,64.55
2026-09-05T04:41:00+00:00,15.21,13.77,2854.61,0.0,19.63,31.99,68.44
2026-09-05T04:42:00+00:00,14.36,15.38,2629.99,0.0,19.63,34.8,61.87
2026-09-05T04:43:00+00:00,13.17,11.88,2634.04,0.0,19.84,33.56,62.79
2026-09-05T04:44:00+00:00,8.0,9.13,2576.45,0.0,19.63,33.58,60.73
2026-09-05T04:45:00+00:00,22.5,21.45,2696.86,0.0,20.9,33.2,62.04
2026-09-05T04:46:00+00:00,16.62,17.61,2568.05,0.54,20.63,31.97,68.93
2026-09-05T04:47:00+00:00,14.14,19.47,2615.14,0.0,19.63,31.02,71.93
2026-09-05T04:48:00+00:00,14.98,19.48,2738.61,0.0,19.63,33.86,63.53
2026-09-05T04:49:00+00:00,17.35,19.23,2336.28,0.0,20.97,32.87,68.07
2026-09-05T04:50:00+00:00,8.0,17.13,2528.05,0.31,19.63,34.29,60.95
2026-09-05T04:51:00+00:00,12.67,14.57,2625.91,0.0,19.63,33.49,66.17
2026-09-05T04:52:00+00:00,12.73,11.2,2648.94,0.67,20.79,33.16,60.15
2026-09-05T04:53:00+00:00,16.85,24.68,2657.37,0.0,19.89,33.48,66.19
2026-09-05T04:54:00+00:00,10.62,10.01,2732.18,0.0,19.63,33.98,69.98
2026-09-05T04:55:00+00:00,19.11,28.09,2846.61,0.13,20.31,34.07,63.65
2026-09-05T04:56:00+00:00,10.09,11.53,2807.84,0.17,20.78,33.71,65.61
2026-09-05T04:57:00+00:00,11.83,12.79,2632.52,0.17,19.63,34.03,63.46
2026-09-05T04:58:00+00:00,14.01,10.97,2638.54,0.0,19.68,32.87,71.98
2026-09-05T04:59:00+00:00,19.08,18.37,2615.42,0.0,19.63,33.96,63.56
2026-09-05T05:00:00+00:00,18.66,15.92,2665.64,0.11,20.03,32.29,72.73
2026-09-05T05:01:00+00:00,16.34,14.02,2689.21,0.62,20.32,32.42,65.8
2026-09-05T05:02:00+00:00,17.13,20.85,2643.86,0.0,21.08,33.58,64.71
2026-09-05T05:03:00+00:00,16.0,14.5,2578.19,1.08,19.63,32.9,63.09
2026-09-05T05:04:00+00:00,20.42,18.49,2672.48,0.0,21.06,34.91,58.67
2026-09-05T05:05:00+00:00,17.36,16.06,2756.53,0.0,19.63,34.1,59.94
2026-09-05T05:06:00+00:00,12.6,15.57,2775.83,0.0,20.17,36.3,56.22
2026-09-05T05:07:00+00:00,15.04,14.87,2724.99,0.0,19.63,33.98,61.08
2026-09-05T05:08:00+00:00,10.64,9.26,2798.19,0.0,19.69,35.52,63.07
2026-09-05T05:09:00+00:00,12.03,16.32,2832.17,1.23,19.73,34.2,64.74
2026-09-05T05:10:00+00:00,18.6,24.02,2688.61,0.0,19.63,32.97,65.93
2026-09-05T05:11:00+00:00,15.88,13.37,2490.6,1.06,19.63,34.23,64.87
2026-09-05T05:12:00+00:00,23.65,31.04,2616.98,0.0,20.06,35.37,50.56
2026-09-05T05:13:00+00:00,15.86,13.55,2576.84,0.0,19.83,33.53,60.71
2026-09-05T05:14:00+00:00,16.34,15.17,2655.57,0.32,19.63,34.64,62.95
2026-09-05T05:15:00+00:00,14.52,19.12,2631.1,0.0,19.99,33.19,66.96
2026-09-05T05:16:00+00:00,17.63,19.57,2727.34,0.35,20.64,32.88,66.66
2026-09-05T05:17:00+00:00,13.46,14.74,2473.68,0.5,19.63,32.73,63.07
2026-09-05T05:18:00+00:00,9.68,12.42,2423.06,0.97,20.17,33.94,60.92
2026-09-05T05:19:00+00:00,20.37,20.94,2703.4,0.48,19.63,32.28,63.32
2026-09-05T05:20:00+00:00,10.35,11.83,2648.21,0.0,19.71,33.6,63.02
2026-09-05T05:21:00+00:00,15.66,22.89,2786.81,0.57,20.14,32.69,68.05
2026-09-05T05:22:00+00:00,12.11,16.21,2503.54,0.14,20.32,33.3,62.04
2026-09-05T05:23:00+00:00,10.79,13.46,2711.24,0.0,20.92,31.9,70.65
2026-09-05T05:24:00+00:00,15.46,18.08,2684.19,0.0,19.63,34.31,61.21
2026-09-05T05:25:00+00:00,13.18,20.55,2753.45,0.0,19.63,32.71,70.32
2026-09-05T05:26:00+00:00,17.1,18.68,2578.91,0.31,19.63,34.49,60.83
2026-09-05T05:27:00+00:00,18.2,22.0,2577.44,0.0,19.63,35.02,63.29
2026-09-05T05:28:00+00:00,17.33,14.29,2750.46,0.0,19.63,33.65,63.56
2026-09-05T05:29:00+00:00,13.36,19.14,2834.84,0.0,19.63,34.35,61.5
2026-09-05T05:30:00+00:00,12.32,13.32,2552.62,0.0,19.63,33.52,64.88
2026-09-05T05:31:00+00:00,14.35,17.35,2934.75,0.0,19.63,33.29,62.41
2026-09-05T05:32:00+00:00,8.0,10.62,2599.78,0.35,20.46,33.55,66.05
2026-09-05T05:33:00+00:00,20.03,25.28,2688.28,0.0,20.14,33.53,63.24
2026-09-05T05:34:00+00:00,17.81,19.34,2420.32,0.0,19.63,33.82,60.93
2026-09-05T05:35:00+00:00,16.18,19.79,2580.36,0.0,19.63,33.33,61.64
2026-09-05T05:36:00+00:00,14.39,16.53,2566.79,1.17,20.0,33.97,71.21
2026-09-05T05:37:00+00:00,16.52,19.53,2714.55,0.9,19.63,33.46,67.67
2026-09-05T05:38:00+00:00,12.44,14.64,2771.91,0.0,19.83,32.81,66.46
2026-09-05T05:39:00+00:00,17.66,20.49,2764.62,0.0,19.63,34.1,62.21
2026-09-05T05:40:00+00:00,17.23,27.75,2699.63,0.0,20.1,35.67,58.76
2026-09-05T05:41:00+00:00,16.69,16.24,2292.76,0.38,19.63,35.14,62.2
2026-09-05T05:42:00+00:00,15.08,22.43,2706.96,0.0,20.37,33.14,70.4
2026-09-05T05:43:00+00:00,15.49,19.23,2467.27,1.02,19.63,33.11,70.85
2026-09-05T05:44:00+00:00,14.75,21.48,2604.77,0.0,20.8,32.62,68.16
2026-09-05T05:45:00+00:00,9.38,16.08,2652.24,0.36,19.63,33.9,66.53
2026-09-05T05:46:00+00:00,18.23,17.93,2868.68,0.0,20.94,32.74,67.07
2026-09-05T05:47:00+00:00,11.62,12.06,2698.39,0.0,20.14,34.18,64.5
2026-09-05T05:48:00+00:00,11.44,12.54,2510.53,0.0,19.63,33.21,63.99
2026-09-05T05:49:00+00:00,12.38,11.41,2829.78,0.0,19.63,33.51,65.01
2026-09-05T05:50:00+00:00,8.54,7.5,2593.66,0.0,20.71,33.93,68.07
2026-09-05T05:51:00+00:00,13.91,15.75,2608.77,0.15,19.63,34.21,66.74
2026-09-05T05:52:00+00:00,18.87,21.23,2651.48,0.0,20.77,34.39,62.15
2026-09-05T05:53:00+00:00,11.7,9.19,2698.16,0.0,19.63,33.37,66.54
2026-09-05T05:54:00+00:00,16.4,18.96,2732.97,0.0,20.46,33.82,58.54
2026-09-05T05:55:00+00:00,17.41,19.14,2834.97,0.0,21.09,34.33,62.44
2026-09-05T05:56:00+00:00,18.56,20.68,2628.63,0.43,19.63,33.66,64.59
2026-09-05T05:57:00+00:00,17.52,25.14,2782.19,0.0,19.91,33.68,63.8
2026-09-05T05:58:00+00:00,16.77,20.69,2811.2,0.0,19.63,32.86,68.18
2026-09-05T05:59:00+00:00,12.25,15.13,2689.75,0.0,20.49,34.71,56.65
2026-09-05T06:00:00+00:00,17.95,24.97,2687.18,0.0,20.12,34.52,61.26
2026-09-05T06:01:00+00:00,17.17,20.21,2873.05,0.0,19.72,31.91,73.41
2026-09-05T06:02:00+00:00,11.46,13.49,2453.17,1.02,19.63,35.09,63.31
2026-09-05T06:03:00+00:00,20.13,18.82,2632.08,0.0,21.12,34.95,58.87
2026-09-05T06:04:00+00:00,19.42,22.33,2578.11,0.0,19.63,33.6,64.65
2026-09-05T06:05:00+00:00,19.6,18.39,2710.19,0.68,19.88,33.64,61.37
2026-09-05T06:06:00+00:00,13.65,18.0,2440.8,0.0,19.93,32.96,64.33
2026-09-05T06:07:00+00:00,15.71,14.51,2681.79,0.1,19.63,33.66,63.86
2026-09-05T06:08:00+00:00,15.44,13.09,2800.52,0.0,20.55,32.94,62.33
2026-09-05T06:09:00+00:00,17.57,20.22,2638.31,0.0,19.63,32.34,66.66
2026-09-05T06:10:00+00:00,17.59,23.55,2753.7,0.0,19.63,33.49,63.79
2026-09-05T06:11:00+00:00,16.1,17.74,2790.93,0.0,19.63,34.34,59.95
2026-09-05T06:12:00+00:00,14.58,13.05,2606.48,0.0,19.63,34.68,59.25
2026-09-05T06:13:00+00:00,16.42,18.96,2704.4,0.18,19.63,34.36,65.65
2026-09-05T06:14:00+00:00,18.52,24.23,2802.2,0.6,20.39,32.88,67.29
2026-09-05T06:15:00+00:00,14.78,15.64,2740.91,0.0,19.63,34.46,63.65
2026-09-05T06:16:00+00:00,16.87,18.48,2873.64,0.57,19.63,33.18,68.19
2026-09-05T06:17:00+00:00,15.49,24.29,2936.32,0.0,20.48,34.6,64.97
2026-09-05T06:18:00+00:00,12.17,12.04,2638.12,0.15,21.02,36.19,58.74
2026-09-05T06:19:00+00:00,16.53,17.73,2728.88,0.0,19.63,35.04,64.75
2026-09-05T06:20:00+00:00,21.94,24.43,2733.41,0.0,20.14,33.52,64.16
2026-09-05T06:21:00+00:00,13.56,20.81,2773.51,0.03,20.58,32.98,70.89
2026-09-05T06:22:00+00:00,12.61,14.66,2791.2,0.0,20.56,34.39,57.95
2026-09-05T06:23:00+00:00,14.54,11.81,2598.54,0.0,19.63,32.81,70.27
2026-09-05T06:24:00+00:00,19.69,23.57,2680.45,0.0,20.4,34.44,60.96
2026-09-05T06:25:00+00:00,15.79,21.99,2586.33,0.0,19.63,31.89,70.78
2026-09-05T06:26:00+00:00,12.91,17.87,2790.07,0.0,20.18,33.57,64.84
2026-09-05T06:27:00+00:00,21.82,24.46,2699.71,0.54,19.63,33.73,62.49
2026-09-05T06:28:00+00:00,15.96,17.52,2882.43,0.0,19.63,34.98,63.97
2026-09-05T06:29:00+00:00,13.35,16.45,2899.75,0.78,19.63,35.29,59.73
2026-09-05T06:30:00+00:00,20.59,24.8,2712.92,0.27,20.02,34.47,61.68
2026-09-05T06:31:00+00:00,15.09,16.26,2868.78,0.0,20.32,33.81,59.52
2026-09-05T06:32:00+00:00,19.08,17.57,2566.31,0.0,19.92,34.24,68.17
2026-09-05T06:33:00+00:00,17.25,17.57,2823.46,0.0,20.66,34.38,66.66
2026-09-05T06:34:00+00:00,16.33,22.65,2747.55,0.0,19.63,34.6,57.48
2026-09-05T06:35:00+00:00,21.73,25.09,2838.57,1.17,19.99,35.78,58.04
2026-09-05T06:36:00+00:00,14.93,17.45,2816.79,0.5,20.63,34.34,59.97
2026-09-05T06:37:00+00:00,16.78,14.74,2898.09,0.36,20.25,35.16,63.49
2026-09-05T06:38:00+00:00,18.72,18.27,2727.9,0.26,19.63,33.52,68.25
2026-09-05T06:39:00+00:00,14.76,12.32,2651.17,0.0,20.37,34.48,61.43
2026-09-05T06:40:00+00:00,17.76,20.71,2832.2,0.0,21.07,32.27,63.7
2026-09-05T06:41:00+00:00,16.51,19.26,2641.23,0.0,19.63,33.14,66.05
2026-09-05T06:42:00+00:00,10.11,18.19,2530.92,0.0,19.63,33.26,68.09
2026-09-05T06:43:00+00:00,11.89,14.17,2805.08,0.0,20.66,34.12,63.55
2026-09-05T06:44:00+00:00,18.12,20.25,2808.08,0.0,19.63,33.97,62.2
2026-09-05T06:45:00+00:00,16.04,21.21,2800.78,0.0,19.63,33.66,63.36
2026-09-05T06:46:00+00:00,13.98,17.96,2814.65,0.0,20.79,33.89,62.55
2026-09-05T06:47:00+00:00,11.57,10.69,2705.99,0.0,19.63,33.18,67.05
2026-09-05T06:48:00+00:00,20.79,25.65,2768.66,0.0,19.63,34.72,67.73
2026-09-05T06:49:00+00:00,21.47,24.68,2694.39,0.0,20.23,33.45,69.41
2026-09-05T06:50:00+00:00,20.69,26.79,2826.28,0.0,19.63,34.56,59.75
2026-09-05T06:51:00+00:00,16.97,14.05,2702.27,0.31,20.63,35.45,59.48
2026-09-05T06:52:00+00:00,15.47,21.44,2913.56,0.91,21.07,33.98,61.28
2026-09-05T06:53:00+00:00,14.37,16.77,2880.68,0.31,21.08,33.93,70.71
2026-09-05T06:54:00+00:00,17.08,18.74,3047.21,0.0,19.98,34.53,63.15
2026-09-05T06:55:00+00:00,16.62,18.75,2778.64,0.0,19.63,34.74,61.01
2026-09-05T06:56:00+00:00,16.5,19.14,2818.8,0.0,20.7,34.91,61.34
2026-09-05T06:57:00+00:00,17.3,22.54,2967.39,0.0,19.63,33.95,61.89
2026-09-05T06:58:00+00:00,14.62,17.06,2735.29,0.96,20.42,34.49,62.29
2026-09-05T06:59:00+00:00,15.51,14.3,2781.49,0.0,19.8,34.39,61.5
2026-09-05T07:00:00+00:00,12.9,17.01,3066.96,0.0,19.63,35.01,56.42
2026-09-05T07:01:00+00:00,10.16,14.17,2989.62,0.0,19.94,33.12,63.45
2026-09-05T07:02:00+00:00,14.62,22.63,2744.5,0.0,20.31,33.85,68.16
2026-09-05T07:03:00+00:00,11.17,12.33,2886.62,1.21,19.63,33.33,63.84
2026-09-05T07:04:00+00:00,14.71,19.17,2859.89,0.0,19.63,35.82,58.73
2026-09-05T07:05:00+00:00,14.04,12.75,2724.72,0.0,19.63,34.85,61.95
2026-09-05T07:06:00+00:00,15.14,16.34,3024.05,0.0,20.19,33.26,61.1
2026-09-05T07:07:00+00:00,17.05,16.0,2768.92,0.0,20.29,32.79,67.77
2026-09-05T07:08:00+00:00,15.3,20.05,2674.52,0.02,19.63,34.72,61.05
2026-09-05T07:09:00+00:00,15.38,20.96,2781.2,0.04,20.06,34.61,62.17
2026-09-05T07:10:00+00:00,15.98,18.34,2785.02,0.0,20.77,34.36,60.78
2026-09-05T07:11:00+00:00,18.58,17.72,2958.13,0.0,19.63,33.64,65.72
2026-09-05T07:12:00+00:00,14.42,18.25,2949.58,0.0,19.63,33.67,60.06
2026-09-05T07:13:00+00:00,20.91,25.85,2949.06,0.0,19.63,33.89,65.29
2026-09-05T07:14:00+00:00,14.3,16.77,2774.89,0.0,19.63,35.29,57.35
2026-09-05T07:15:00+00:00,13.02,18.59,2783.67,0.4,19.92,33.75,66.19
2026-09-05T07:16:00+00:00,10.83,12.45,3065.15,0.0,19.63,35.19,63.93
2026-09-05T07:17:00+00:00,20.49,21.16,2794.94,0.0,19.63,34.85,67.37
2026-09-05T07:18:00+00:00,14.21,14.99,2874.24,0.65,20.57,34.19,60.29
2026-09-05T07:19:00+00:00,16.15,17.83,2945.62,0.0,19.63,33.53,66.59
2026-09-05T07:20:00+00:00,12.62,13.17,2868.59,0.0,19.63,35.48,60.3
2026-09-05T07:21:00+00:00,15.23,21.4,2781.84,0.0,19.63,34.6,58.26
2026-09-05T07:22:00+00:00,15.08,20.04,2993.31,0.35,19.8,32.85,64.26
2026-09-05T07:23:00+00:00,18.07,19.75,2690.7,0.0,20.29,32.95,73.59
2026-09-05T07:24:00+00:00,16.17,17.96,2851.73,0.0,19.63,32.8,64.94
2026-09-05T07:25:00+00:00,14.42,19.52,2908.31,0.0,19.92,32.6,68.79
2026-09-05T07:26:00+00:00,14.07,14.15,2808.22,0.04,19.63,33.73,65.14
2026-09-05T07:27:00+00:00,14.3,14.96,3185.42,0.0,19.63,35.26,59.66
2026-09-05T07:28:00+00:00,12.52,18.04,2667.1,0.0,20.3,34.48,62.11
2026-09-05T07:29:00+00:00,14.6,17.12,2820.92,0.0,19.63,33.79,61.7
2026-09-05T07:30:00+00:00,13.27,13.26,3011.0,0.0,19.65,34.24,58.59
2026-09-05T07:31:00+00:00,10.41,9.57,2896.94,0.0,20.7,34.67,60.57
2026-09-05T07:32:00+00:00,10.62,10.67,2923.9,0.0,20.68,34.85,62.01
2026-09-05T07:33:00+00:00,14.61,15.8,2999.82,0.0,19.63,35.15,55.66
2026-09-05T07:34:00+00:00,18.0,20.72,2757.02,0.0,19.63,35.44,62.34
2026-09-05T07:35:00+00:00,14.82,14.69,2835.08,0.92,19.63,36.32,62.87
2026-09-05T07:36:00+00:00,17.58,23.67,2859.83,0.0,20.51,33.72,59.42
2026-09-05T07:37:00+00:00,13.67,11.39,3142.53,0.0,19.63,34.42,59.02
2026-09-05T07:38:00+00:00,12.14,15.08,3082.02,0.0,19.63,36.74,54.72
2026-09-05T07:39:00+00:00,16.23,14.59,3041.66,0.0,20.96,34.7,61.87
2026-09-05T07:40:00+00:00,17.99,18.55,2785.44,0.41,19.63,35.13,63.62
2026-09-05T07:41:00+00:00,21.76,22.72,2725.33,0.0,19.63,36.24,53.77
2026-09-05T07:42:00+00:00,18.21,21.35,2927.05,0.0,20.97,34.26,63.42
2026-09-05T07:43:00+00:00,12.06,14.42,2847.79,0.0,19.63,34.56,54.72
2026-09-05T07:44:00+00:00,11.93,18.61,2539.35,0.61,19.63,33.75,65.37
2026-09-05T07:45:00+00:00,19.32,24.99,2893.61,0.0,20.87,34.03,62.48
2026-09-05T07:46:00+00:00,14.25,18.55,2950.67,0.0,20.11,34.35,64.74
2026-09-05T07:47:00+00:00,15.95,19.27,3139.4,0.0,19.91,34.78,66.27
2026-09-05T07:48:00+00:00,16.3,15.2,3041.09,0.0,20.2,34.78,62.09
2026-09-05T07:49:00+00:00,16.55,17.84,3077.23,0.03,20.71,36.75,51.01
