created_at,pm25_ugm3,pm10_ugm3,co_ugm3,no2_ugm3,o3_ugm3,any_zscore_anomaly,zscore_anomaly_count,iforest_anomaly,iforest_score,anomaly_evidence,anomaly_level,anomaly_alert,ispu_total,dominant_pollutant,ispu_category,air_quality_alert,forecast_at,forecast_indicator_total,forecast_dominant_pollutant,forecast_alert,has_alert,alert_type,severity,alert_message,alert_event_id
2026-09-06 09:05:00+00:00,18.97,23.67,3651.62,0.0,21.11,False,0,False,0.2231555308133768,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:05:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:06:00+00:00,17.83,17.41,3584.05,0.0,29.32,False,0,False,0.1625778747165617,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:06:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:07:00+00:00,11.45,11.55,3374.33,0.82,20.54,True,1,False,0.1932978844223269,Z-Score,Observation,False,49.0,PM2.5,Baik,False,2026-09-06 10:07:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:08:00+00:00,18.33,19.94,3540.7,0.0,20.4,False,0,False,0.2379538958727704,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:08:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:09:00+00:00,15.81,20.38,3474.44,1.42,34.81,True,1,False,0.1133738461117895,Z-Score,Observation,False,49.0,PM2.5,Baik,False,2026-09-06 10:09:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:10:00+00:00,15.18,14.29,3232.12,0.0,34.21,False,0,False,0.2231815553654324,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:10:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:11:00+00:00,15.82,18.94,3350.01,0.0,34.99,False,0,False,0.2339131611401558,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:11:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:12:00+00:00,14.82,14.04,3363.92,0.0,20.83,False,0,False,0.2693864724178489,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:12:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:13:00+00:00,16.87,16.91,3288.92,0.0,20.22,False,0,False,0.2747364241571484,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:13:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:14:00+00:00,12.81,17.47,3513.17,0.0,31.56,False,0,False,0.2137356782350359,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:14:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:15:00+00:00,19.11,25.59,3469.54,0.0,32.79,False,0,False,0.180263357069632,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:15:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:16:00+00:00,13.88,20.47,3528.13,1.11,20.69,True,1,False,0.1769745743341875,Z-Score,Observation,False,49.0,PM2.5,Baik,False,2026-09-06 10:16:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:17:00+00:00,20.41,18.39,3499.52,0.0,35.26,False,0,False,0.204027885034302,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:17:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:18:00+00:00,22.92,27.0,3322.59,0.0,31.84,False,0,False,0.1715944362503191,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:18:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:19:00+00:00,15.46,14.87,3433.81,0.0,35.16,False,0,False,0.1819311565363205,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:19:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:20:00+00:00,14.7,20.98,3428.93,0.0,20.22,False,0,False,0.2610028598045628,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:20:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:21:00+00:00,16.47,18.74,3308.6,0.0,35.36,False,0,False,0.2353103366229761,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:21:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:22:00+00:00,15.71,14.57,3240.71,0.0,33.3,False,0,False,0.2300708661672533,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:22:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:23:00+00:00,14.07,18.0,3501.71,0.4,20.75,False,0,False,0.23054170067756,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:23:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:24:00+00:00,14.44,22.13,3580.79,0.0,30.97,False,0,False,0.2072303388864764,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:24:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:25:00+00:00,14.22,18.51,3564.16,0.0,32.19,False,0,False,0.218441738811936,None,None,False,49.0,PM2.5,Baik,False,2026-09-06 10:25:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:26:00+00:00,55.55,62.02,3549.6,0.0,37.1,True,2,False,0.0003219118001221,Z-Score,Moderate,True,50.0,PM2.5,Baik,False,2026-09-06 10:26:00+00:00,51.0,CO,False,True,Anomaly,Low,Perubahan tidak biasa terdeteksi pada beberapa parameter kualitas udara.,29.0
2026-09-06 09:27:00+00:00,55.69,58.39,3546.31,0.0,19.74,True,2,False,0.014578237062602,Z-Score,Moderate,True,50.0,PM2.5,Baik,False,2026-09-06 10:27:00+00:00,51.0,CO,False,True,Anomaly,Low,Perubahan tidak biasa terdeteksi pada beberapa parameter kualitas udara.,29.0
2026-09-06 09:28:00+00:00,50.91,57.72,3331.75,0.0,20.23,True,2,False,0.04347632490144,Z-Score,Moderate,True,50.0,PM2.5,Baik,False,2026-09-06 10:28:00+00:00,51.0,CO,False,True,Anomaly,Low,Perubahan tidak biasa terdeteksi pada beberapa parameter kualitas udara.,29.0
2026-09-06 09:29:00+00:00,54.51,60.97,3754.35,0.0,20.75,True,2,False,0.001508594174941,Z-Score,Moderate,True,50.0,PM2.5,Baik,False,2026-09-06 10:29:00+00:00,52.0,CO,False,True,Anomaly,Low,Perubahan tidak biasa terdeteksi pada beberapa parameter kualitas udara.,29.0
2026-09-06 09:30:00+00:00,60.43,62.31,3356.92,1.31,34.67,True,3,True,-0.0456518907463849,Both,Strong,True,50.0,PM2.5,Baik,False,2026-09-06 10:30:00+00:00,47.0,PM25,False,True,Anomaly,Medium,Perubahan tidak biasa terdeteksi oleh dua metode anomaly detection.,29.0
2026-09-06 09:31:00+00:00,55.26,66.69,3642.84,0.0,35.34,True,2,True,-0.0155379981829133,Both,Strong,True,50.0,PM2.5,Baik,False,2026-09-06 10:31:00+00:00,48.0,PM25,False,True,Anomaly,Medium,Perubahan tidak biasa terdeteksi oleh dua metode anomaly detection.,29.0
2026-09-06 09:32:00+00:00,58.19,63.38,3453.37,0.09,35.05,True,1,True,-0.0106474853817909,Both,Strong,True,50.0,PM2.5,Baik,False,2026-09-06 10:32:00+00:00,48.0,PM25,False,True,Anomaly,Medium,Perubahan tidak biasa terdeteksi oleh dua metode anomaly detection.,29.0
2026-09-06 09:33:00+00:00,57.55,61.06,3639.9,0.0,20.02,False,0,False,0.0018590769700232,None,None,False,50.0,PM2.5,Baik,False,2026-09-06 10:33:00+00:00,46.0,PM25,False,False,None,None,,
2026-09-06 09:34:00+00:00,58.05,58.95,3325.0,0.0,20.22,False,0,False,0.0101560473205302,None,None,False,50.0,PM2.5,Baik,False,2026-09-06 10:34:00+00:00,47.0,PM25,False,False,None,None,,
2026-09-06 09:35:00+00:00,61.91,63.18,3368.03,0.0,19.75,False,0,True,-0.0016163170348101,Isolation Forest,Observation,False,50.0,PM2.5,Baik,False,2026-09-06 10:35:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 09:36:00+00:00,61.76,67.26,3381.38,0.0,21.08,False,0,False,0.0057771922119511,None,None,False,50.0,PM2.5,Baik,False,2026-09-06 10:36:00+00:00,48.0,PM25,False,False,None,None,,
2026-09-06 09:37:00+00:00,53.03,58.83,3251.18,0.29,37.22,False,0,False,0.0024202395138875,None,None,False,50.0,PM2.5,Baik,False,2026-09-06 10:37:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:38:00+00:00,65.4,67.93,3563.55,0.0,20.68,False,0,True,-0.0074107583782739,Isolation Forest,Observation,False,50.0,PM2.5,Baik,False,2026-09-06 10:38:00+00:00,48.0,PM25,False,False,None,None,,
2026-09-06 09:39:00+00:00,60.45,66.46,3438.89,0.0,33.75,False,0,True,-0.0075396567256955,Isolation Forest,Observation,False,50.0,PM2.5,Baik,False,2026-09-06 10:39:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:40:00+00:00,61.73,71.63,3580.37,0.74,20.17,False,0,True,-0.0364514110945961,Isolation Forest,Observation,False,50.0,PM2.5,Baik,False,2026-09-06 10:40:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:41:00+00:00,61.38,68.08,3345.6,1.17,38.08,True,1,True,-0.0521673618926796,Both,Strong,True,50.0,PM2.5,Baik,False,2026-09-06 10:41:00+00:00,46.0,PM25,False,True,Anomaly,Medium,Perubahan tidak biasa terdeteksi oleh dua metode anomaly detection.,30.0
2026-09-06 09:42:00+00:00,58.71,62.5,3235.31,0.8,21.13,False,0,True,-0.008956898806512,Isolation Forest,Observation,False,50.0,PM2.5,Baik,False,2026-09-06 10:42:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 09:43:00+00:00,53.79,65.54,3442.58,0.0,37.2,False,0,False,0.004540988477373,None,None,False,50.0,PM2.5,Baik,False,2026-09-06 10:43:00+00:00,47.0,PM25,False,False,None,None,,
2026-09-06 09:44:00+00:00,57.61,65.44,3628.41,0.82,34.37,False,0,True,-0.0335739533577996,Isolation Forest,Observation,False,50.0,PM2.5,Baik,False,2026-09-06 10:44:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:45:00+00:00,60.14,63.13,3796.64,0.0,37.1,False,0,True,-0.02676395972737,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:45:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 09:46:00+00:00,55.47,59.5,3559.19,0.83,20.65,False,0,True,-0.0088851302237411,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:46:00+00:00,53.0,PM25,False,False,None,None,,
2026-09-06 09:47:00+00:00,59.23,69.06,3749.48,0.0,19.74,False,0,True,-0.0202761750743374,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:47:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:48:00+00:00,56.88,63.68,3503.95,0.0,33.57,False,0,True,-0.0091415446166108,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:48:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:49:00+00:00,56.89,64.43,3604.14,0.0,40.42,False,0,True,-0.0228597462519161,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:49:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 09:50:00+00:00,60.25,63.94,3515.06,0.0,44.65,False,0,True,-0.0166409738727931,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:50:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:51:00+00:00,61.68,68.26,3124.66,0.0,20.38,False,0,False,0.0004086689537576,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 10:51:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 09:52:00+00:00,60.26,63.14,3630.83,0.0,21.11,False,0,True,-0.0216534415507565,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:52:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:53:00+00:00,59.68,67.5,3502.7,0.0,39.19,False,0,True,-0.0128552900685993,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:53:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:54:00+00:00,50.23,56.33,3501.67,0.0,43.75,False,0,False,0.015006175826717,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 10:54:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:55:00+00:00,56.56,61.04,3647.8,0.41,41.38,False,0,True,-0.0281252506439126,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:55:00+00:00,53.0,PM25,False,False,None,None,,
2026-09-06 09:56:00+00:00,53.93,61.96,3626.75,0.0,40.17,False,0,True,-0.0041014014209781,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:56:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 09:57:00+00:00,59.67,62.5,3416.87,0.0,20.95,False,0,True,-0.0004772107804194,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:57:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 09:58:00+00:00,60.23,64.64,3525.91,0.62,40.66,False,0,True,-0.0293212097544861,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:58:00+00:00,53.0,PM25,False,False,None,None,,
2026-09-06 09:59:00+00:00,61.55,64.81,3590.51,0.0,20.99,False,0,True,-0.0115330969638476,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 10:59:00+00:00,53.0,PM25,False,False,None,None,,
2026-09-06 10:00:00+00:00,58.07,69.74,3588.48,0.0,19.96,False,0,True,-0.0106862539052769,Isolation Forest,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 11:00:00+00:00,53.0,PM25,False,False,None,None,,
2026-09-06 10:01:00+00:00,14.19,14.0,3666.66,0.0,20.89,False,0,False,0.223195214148682,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:01:00+00:00,53.0,PM25,False,False,None,None,,
2026-09-06 10:02:00+00:00,13.01,16.97,3545.08,0.0,40.89,False,0,False,0.1943526112366096,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:02:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 10:03:00+00:00,15.84,25.57,3339.38,0.0,37.1,False,0,False,0.1958583036998912,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:03:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 10:04:00+00:00,17.18,22.45,3493.44,0.0,46.35,False,0,False,0.1901289415242539,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:04:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:05:00+00:00,9.25,14.02,3632.8,0.84,20.19,False,0,False,0.1171314844792291,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:05:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 10:06:00+00:00,16.55,14.4,3664.68,0.0,37.47,False,0,False,0.1889128458832014,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:06:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 10:07:00+00:00,11.45,12.54,3526.49,0.07,37.22,False,0,False,0.1512864067880504,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:07:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:08:00+00:00,14.63,15.12,3514.53,0.74,40.73,False,0,False,0.140474093128766,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:08:00+00:00,52.0,PM25,False,False,None,None,,
2026-09-06 10:09:00+00:00,11.58,19.0,3181.21,0.0,19.87,False,0,False,0.2577175794253725,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:09:00+00:00,48.0,PM25,False,False,None,None,,
2026-09-06 10:10:00+00:00,13.54,21.93,3679.34,0.0,20.95,False,0,False,0.2205315917930703,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:10:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:11:00+00:00,10.21,13.49,3432.18,0.0,20.03,False,0,False,0.1851257264888647,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:11:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 10:12:00+00:00,15.97,22.62,3646.23,0.0,21.01,False,0,False,0.2132239071351213,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:12:00+00:00,47.0,PM25,False,False,None,None,,
2026-09-06 10:13:00+00:00,15.32,15.1,3620.52,0.0,44.24,False,0,False,0.1610045946069105,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:13:00+00:00,47.0,PM25,False,False,None,None,,
2026-09-06 10:14:00+00:00,12.35,24.69,3462.94,0.0,20.21,False,0,False,0.2262639129604399,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:14:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 10:15:00+00:00,12.84,12.26,3492.93,0.0,20.56,False,0,False,0.2102787234340086,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:15:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:16:00+00:00,15.89,23.4,3325.94,0.21,42.98,False,0,False,0.1886029925367914,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:16:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:17:00+00:00,15.52,13.43,3337.33,0.79,21.11,False,0,False,0.2136752301306791,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:17:00+00:00,48.0,PM25,False,False,None,None,,
2026-09-06 10:18:00+00:00,15.05,11.46,3492.19,0.0,20.64,False,0,False,0.212662155423849,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:18:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:19:00+00:00,12.83,13.83,3382.31,0.74,20.68,False,0,False,0.1080756377378578,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:19:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:20:00+00:00,17.09,17.96,3494.1,0.0,19.75,False,0,False,0.2492895730067106,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:20:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:21:00+00:00,20.74,20.66,3512.33,0.0,38.75,False,0,False,0.1818414585588399,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:21:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:22:00+00:00,12.16,14.98,3905.22,0.0,20.23,False,0,False,0.2068675337171041,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:22:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:23:00+00:00,13.34,13.5,3428.3,0.0,20.08,False,0,False,0.2280923697379914,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:23:00+00:00,47.0,PM25,False,False,None,None,,
2026-09-06 10:24:00+00:00,15.86,21.02,3640.75,0.0,20.45,False,0,False,0.1738994799538334,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:24:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:25:00+00:00,16.73,19.93,3468.16,0.0,20.27,False,0,False,0.2382188522721929,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:25:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:26:00+00:00,14.78,21.96,3498.14,0.0,47.91,False,0,False,0.175546385652198,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:26:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:27:00+00:00,19.7,20.02,3518.95,0.0,20.97,False,0,False,0.2487534545539754,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:27:00+00:00,46.0,PM25,False,False,None,None,,
2026-09-06 10:28:00+00:00,12.88,12.17,3343.08,0.92,20.81,False,0,False,0.1918547170008317,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:28:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 10:29:00+00:00,14.55,17.2,3524.27,0.0,20.95,False,0,False,0.2604330081620049,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:29:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:30:00+00:00,14.74,16.56,3551.1,0.0,20.63,False,0,False,0.2392815632948423,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:30:00+00:00,48.0,PM25,False,False,None,None,,
2026-09-06 10:31:00+00:00,16.52,17.46,3821.62,0.0,51.98,False,0,False,0.1489133865084532,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:31:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:32:00+00:00,19.72,23.52,3547.22,0.0,52.78,False,0,False,0.1532993843138149,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:32:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:33:00+00:00,16.39,14.54,3700.75,0.0,21.13,False,0,False,0.2329321582886541,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:33:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:34:00+00:00,16.23,17.88,3392.41,0.0,43.5,False,0,False,0.2032047626964515,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:34:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:35:00+00:00,10.43,12.94,3536.59,0.62,45.45,False,0,False,0.1174095114128991,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:35:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:36:00+00:00,12.74,13.73,3491.28,0.66,19.71,False,0,False,0.200494257811789,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:36:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:37:00+00:00,15.87,15.34,3362.17,0.0,51.41,False,0,False,0.1581734892401182,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:37:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:38:00+00:00,16.75,16.02,3249.36,0.0,20.61,False,0,False,0.2504151736446367,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:38:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:39:00+00:00,13.79,17.49,3639.88,0.0,46.23,False,0,False,0.1631621457781,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:39:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:40:00+00:00,15.77,18.86,3312.89,0.0,51.67,False,0,False,0.2020211550680544,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:40:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:41:00+00:00,16.24,20.33,3487.93,0.61,49.1,False,0,False,0.1304277291265797,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:41:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:42:00+00:00,13.81,14.82,3560.55,0.34,55.77,False,0,False,0.1282225468782588,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:42:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:43:00+00:00,14.65,14.55,3664.3,0.0,19.82,False,0,False,0.2270376198119566,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:43:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 10:44:00+00:00,18.16,21.78,3530.48,0.0,48.48,False,0,False,0.1794320932883873,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:44:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 10:45:00+00:00,16.78,16.28,3344.42,0.0,58.26,False,0,False,0.1747051260236792,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:45:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:46:00+00:00,12.67,16.67,3485.49,0.0,58.17,False,0,False,0.1390232563314426,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:46:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:47:00+00:00,17.6,16.56,3677.44,0.0,19.72,False,0,False,0.1967896607968148,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:47:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:48:00+00:00,15.06,16.22,3536.04,0.96,55.48,True,1,False,0.1109902454192668,Z-Score,Observation,False,51.0,PM2.5,Sedang,False,2026-09-06 11:48:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:49:00+00:00,15.65,16.3,3324.49,0.0,20.95,False,0,False,0.2675144793296721,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:49:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:50:00+00:00,13.46,11.59,3188.86,0.0,20.36,False,0,False,0.2649792001651158,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:50:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:51:00+00:00,9.52,7.5,3532.39,0.0,20.63,False,0,False,0.1456523827010872,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:51:00+00:00,50.0,PM25,False,False,None,None,,
2026-09-06 10:52:00+00:00,16.18,17.21,3485.07,0.0,46.21,False,0,False,0.2038484667482235,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:52:00+00:00,51.0,PM25,False,False,None,None,,
2026-09-06 10:53:00+00:00,14.6,18.25,3321.71,0.0,54.7,False,0,False,0.1912199775774976,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:53:00+00:00,49.0,PM25,False,False,None,None,,
2026-09-06 10:54:00+00:00,14.75,15.12,3282.87,0.0,61.34,False,0,False,0.1808712538762706,None,None,False,51.0,PM2.5,Sedang,False,2026-09-06 11:54:00+00:00,49.0,PM25,False,False,None,None,,
